date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,total_tests,new_tests,new_tests_smoothed,positive_rate,tests_per_case,life_expectancy,population
2020-11-01,89.82694193358172,0.7243526888062639,0.7487335494225777,2.00000000000001,3.043568799657877e-26,7.701085839839149e-26,1948.479316451832,22695.018924237935,73.45382982204565,75.96866253617452,0.02492873004398635,45.87098426993586,76.74000000000039,49574.000000000255
2020-11-02,90.55381989556457,0.7268779619828502,0.7417143508193583,2.00000000000001,2.2826765997434078e-26,5.775814379879361e-26,1964.2462290971184,22767.054432351077,72.03550811314066,75.30421183425769,0.02410225212251791,47.231407239297475,76.74000000000039,49574.000000000255
2020-11-03,91.28343214856432,0.7296122529997436,0.7365440048727614,2.00000000000001,1.7120074498075557e-26,4.331860784909521e-26,1980.072538338679,22837.430788710655,70.37635635958085,74.34588673606828,0.023417186829445026,48.846784259466716,76.74000000000039,49574.000000000255
2020-11-04,92.01238018770003,0.7289480391357169,0.7327297554322062,2.00000000000001,1.2840055873556667e-26,3.2488955886821405e-26,1995.8845251179423,22905.95020853367,68.51941982301476,73.11453787040942,0.022878985791120646,50.718669319357716,76.74000000000039,49574.000000000255
2020-11-05,92.73520627846099,0.7228260907609678,0.7294269222625849,2.00000000000001,9.6300419051675e-27,2.4366716915116052e-26,2011.563795745376,22972.476037137196,66.5258286035249,71.6554412179332,0.022443095193372835,52.84140179559464,76.74000000000039,49574.000000000255
2020-11-06,93.44555467652526,0.7103483980642626,0.7255947553685622,2.00000000000001,7.222531428875625e-27,1.827503768633704e-26,2026.972471243424,23037.029571485768,64.55353434857136,70.0461219606381,0.02204943516361401,55.21748153415567,76.74000000000039,49574.000000000255
2020-11-07,94.13704254262356,0.6914878660982948,0.7201133257377994,2.00000000000001,5.416898571656719e-27,1.3706278264752782e-26,2041.9720793537088,23099.79788966801,62.76831818224308,68.34714803156464,0.021672499772839818,57.796698739498545,76.74000000000039,49574.000000000255
2020-11-08,94.80391312868726,0.6668705860637025,0.7118711933983731,2.00000000000001,4.062673928742539e-27,1.0279708698564586e-26,2056.4377235424336,23161.224532312448,61.42664264443933,66.62026729387395,0.021287503465699704,60.32974124919414,76.74000000000039,49574.000000000255
2020-11-09,95.44152566745933,0.6376125387720827,0.6991126710668802,2.00000000000001,3.0470054465569044e-27,7.70978152392344e-27,2070.2687097544363,23221.51835075344,60.29381844098957,64.9326859261263,0.020845475692358194,62.840176008001066,76.74000000000039,49574.000000000255
2020-11-10,96.04672278970259,0.6051971222432514,0.6813548652911112,2.00000000000001,2.2852540849176783e-27,5.7823361429425804e-27,2083.3965412040006,23280.61429635535,59.095945601912256,63.30888742455602,0.0203150214428304,65.5743126782698,76.74000000000039,49574.000000000255
2020-11-11,96.61810608710577,0.5713832974031889,0.6588804023619994,2.00000000000001,1.713940563688259e-27,4.336752107206935e-27,2095.790878753682,23338.296533514123,57.682237158771045,61.74682393945782,0.019690047594727866,68.56383082415172,76.74000000000039,49574.000000000255
2020-11-12,97.15624278446327,0.5381366973574989,0.6325460483778351,2.00000000000001,1.2854554227661941e-27,3.2525640804052016e-27,2107.4640238034676,23394.475292831165,56.17875931704216,60.25284581496836,0.018997173705095696,71.75910453375708,76.74000000000039,49574.000000000255
2020-11-13,97.66382074380977,0.5075779593465022,0.6036391742924269,2.00000000000001,9.640915670746456e-28,2.4394230603039012e-27,2118.4742804576454,23449.231372661547,54.756079830380266,58.8373880780977,0.018265575818576157,75.2201752005765,76.74000000000039,49574.000000000255
2020-11-14,98.14576471752133,0.48194397371155784,0.5737701047012213,2.00000000000001,7.230686753059842e-28,1.829567295227926e-27,2128.9284771499597,23502.72503240505,53.49365974350279,57.49641533135939,0.01750954062282031,79.13267503327026,76.74000000000039,49574.000000000255
2020-11-15,98.60932353814114,0.46355882061980336,0.544791379430894,2.00000000000001,5.423015064794882e-28,1.3721754714209446e-27,2138.983857862473,23555.353615932778,52.628583527730584,56.22370128520351,0.016762892377263926,83.44738604224436,76.74000000000039,49574.000000000255
2020-11-16,99.06791702335389,0.45859348521275234,0.5192792165382648,2.00000000000001,4.067261298596162e-28,1.0291316035657084e-27,2148.9315215481183,23607.274924296093,51.921308363315774,55.01176432847931,0.01604388873996154,87.95700850388766,76.74000000000039,49574.000000000255
2020-11-17,99.5234167591122,0.4554997357583044,0.4979495546144297,2.00000000000001,3.0504459739471215e-28,7.718487026742812e-28,2158.8120676316803,23658.480255924103,51.205331628013724,53.87091115844747,0.015352809896923338,92.57168494934447,76.74000000000039,49574.000000000255
2020-11-18,99.97455998368464,0.45114322457244577,0.4808189856117602,2.00000000000001,2.2878344804603413e-28,5.788865270057109e-28,2168.598110355308,23709.077354192625,50.59709826852168,52.848319115442,0.01467483689909847,97.22141561892514,76.74000000000039,49574.000000000255
2020-11-19,100.41821798388516,0.44365800020050494,0.4673569670691956,2.00000000000001,1.715875860345256e-28,4.341648952542832e-28,2178.2217905880743,23759.160972981284,50.083618788657,51.97032143095778,0.014017924700826776,101.79109726687663,76.74000000000039,49574.000000000255
2020-11-20,100.85034739224497,0.43212940835981684,0.45659998128121215,2.00000000000001,1.286906895258942e-28,3.2562367144071243e-28,2187.59540968314,23808.71337679482,49.55240381353548,51.22289298013502,0.013405492652963345,106.08860898764956,76.74000000000039,49574.000000000255
2020-11-21,101.26670365989168,0.41635626764672157,0.44723715467454905,2.00000000000001,9.651801714442064e-29,2.4421775358053434e-28,2196.626904870632,23857.80436032724,49.09098353242058,50.59275150627134,0.012847833129024398,109.91842345049818,76.74000000000039,49574.000000000255
2020-11-22,101.66337616120849,0.3966725013168128,0.43767447234075396,2.00000000000001,7.238851285831548e-29,1.8316331518540075e-28,2205.2314558022986,23906.463079553803,48.658719226561786,50.02769226577339,0.012320183185488416,113.35859619162301,76.74000000000039,49574.000000000255
2020-11-23,102.03466851392525,0.3712923527167632,0.4251879809523986,2.00000000000001,5.429138464373661e-29,1.3737248638905058e-28,2213.285521392774,23954.766314190274,48.303234636469554,49.516276633072835,0.011817706878450521,116.53640189484865,76.74000000000039,49574.000000000255
2020-11-24,102.37865167632967,0.34398316240441174,0.40923374589529493,2.00000000000001,4.071853848280246e-29,1.0302936479178794e-28,2220.7472603076735,24002.848992268468,48.08267807819257,49.0790626784246,0.011347281451662729,119.38858616580376,76.74000000000039,49574.000000000255
2020-11-25,102.69638371523058,0.3177320389009174,0.39013911032644905,2.00000000000001,3.0538903862101844e-29,7.727202359384096e-29,2227.639612813176,24051.2139743242,48.36498205573564,48.77153036369893,0.010921336977564125,121.78752882926574,76.74000000000039,49574.000000000255
2020-11-26,102.99132463193051,0.29494091669992883,0.3688396268624842,2.00000000000001,2.2904177896576383e-29,5.795401769538072e-29,2234.037612163214,24100.443253852427,49.22927952822714,48.663974211041875,0.010553236088053522,123.67910816041103,76.74000000000039,49574.000000000255
2020-11-27,103.26889748170497,0.2775728497744621,0.34668175634595855,2.00000000000001,1.7178133422432287e-29,4.346551327153554e-29,2240.0588681398667,24151.066360880628,50.62310702820016,48.8332262949977,0.010253808772568918,125.05846977577065,76.74000000000039,49574.000000000255
2020-11-28,103.53615921341202,0.2672617317070589,0.3252748919201027,2.00000000000001,1.2883600066824215e-29,3.2599134953651657e-29,2245.8564297086523,24203.608077059987,52.54171617935964,49.34316471155216,0.010053478751372403,125.67157211204795,76.74000000000039,49574.000000000255
2020-11-29,103.80155379919944,0.26539458578740505,0.30638037708487376,2.00000000000001,9.662700050118161e-30,2.4449351215238743e-29,2251.613432009999,24258.365382294054,54.757305234067324,50.231807922804464,0.009970781332436878,125.15599162443692,76.74000000000039,49574.000000000255
2020-11-30,104.07094556917994,0.26939176998050246,0.2916391936087429,2.00000000000001,7.24702503758862e-30,1.8337013411429057e-29,2257.457047989403,24315.50351312652,57.13813083246719,51.51102465574272,0.010006851351622437,123.51581886377065,76.74000000000039,49574.000000000255
2020-12-01,104.3479409157345,0.2769953465545434,0.2818402549350643,2.00000000000001,5.435268778191465e-30,1.3752760058571792e-29,2263.465493328836,24375.31683975766,59.81332663113781,53.20332343686207,0.010165448791674178,120.79522387633494,76.74000000000039,49574.000000000255
2020-12-02,104.63742627503632,0.2894853593018162,0.2775364614016865,2.00000000000001,4.0764515836435984e-30,1.0314570043928844e-29,2269.7447609145356,24437.87667312791,62.55983337025068,55.24610925508685,0.010450686464473167,117.03317453297856,76.74000000000039,49574.000000000255
2020-12-03,104.94444010058896,0.3070138255526393,0.2789647248489382,2.00000000000001,3.0573386877326988e-30,7.735927532946633e-30,2276.404150679441,24502.996725919013,65.12005279110116,57.52920055799267,0.010854336761735629,112.3848663554548,76.74000000000039,49574.000000000255
2020-12-04,105.2733268433798,0.3288867427908536,0.28598598707561806,2.00000000000001,2.293004015799524e-30,5.801945649709974e-30,2283.5379169850203,24570.6079355188,67.6112095997901,59.967262409444814,0.011358916760054166,107.1607182863068,76.74000000000039,49574.000000000255
2020-12-05,105.62710243699526,0.35377559361544203,0.2980402336809868,2.00000000000001,1.7197530118496428e-30,4.35145923728248e-30,2291.2115041576435,24640.655127463313,70.04719194450978,62.477887013935685,0.011915276774953376,101.84024782914521,76.74000000000039,49574.000000000255
2020-12-06,106.006978411457,0.37987597446174376,0.31411275444626097,2.00000000000001,1.2898147588872321e-30,3.26359442796186e-30,2299.4512231408603,24712.738178176704,72.08305071339214,64.96040297861606,0.01244890102012908,97.0489980890536,76.74000000000039,49574.000000000255
2020-12-07,106.41326548280104,0.40628707134404607,0.33342732601569175,2.00000000000001,9.67361069165424e-31,2.447695820971395e-30,2308.263849320742,24786.71990706501,73.9817288883086,67.37104560823494,0.012937192895025727,92.90186815308635,76.74000000000039,49574.000000000255
2020-12-08,106.84742487163551,0.4341593888344736,0.355685879127154,2.00000000000001,7.255208018740681e-31,1.8357718657285464e-30,2317.68109012566,24862.620117758393,75.90021069338088,69.6708181428279,0.013383890146382438,89.33305593058734,76.74000000000039,49574.000000000255
2020-12-09,107.30893646238871,0.46151159075319914,0.38012187540871456,2.00000000000001,5.4414060140555105e-31,1.3768288992964098e-30,2327.6916719898527,24940.025544039578,77.4054262811864,71.790670168207,0.013789372037711866,86.40771858013196,76.74000000000039,49574.000000000255
2020-12-10,107.79547093114851,0.4865344687597935,0.4056852979592515,2.00000000000001,4.081054510541633e-31,1.0326216744723074e-30,2338.24507364333,25018.47340819132,78.44786415174318,73.6909179461295,0.014153115001134598,84.10560793962397,76.74000000000039,49574.000000000255
2020-12-11,108.30301884154187,0.5075479103933753,0.431181394283919,2.00000000000001,3.060790882906225e-31,7.744662558542305e-31,2349.2543260793013,25097.687182840356,79.21377464903696,75.34197643632639,0.014475534376254977,82.35964551515764,76.74000000000039,49574.000000000255
2020-12-12,108.82598746664459,0.5229686251027246,0.4553747334957454,2.00000000000001,2.2955931621796688e-31,5.808496918906729e-31,2360.5981125297444,25177.589417511685,79.90223467132859,76.74140475775557,0.014759365714317952,81.08514137618735,76.74000000000039,49574.000000000255
2020-12-13,109.35727340541345,0.5312859387688671,0.4770672492168324,2.00000000000001,1.7216948716347517e-31,4.356372689180047e-31,2372.1223434470858,25258.242854989003,80.65343747731686,77.95519707187206,0.014998095714309916,80.17343909613545,76.74000000000039,49574.000000000255
2020-12-14,109.8857960366071,0.5285226311936517,0.4946147549475314,2.00000000000001,1.2912711537260639e-31,3.2672795168850354e-31,2383.586657068188,25339.852260828084,81.6094058390802,79.03333380907546,0.015202999710748618,79.48379134537254,76.74000000000039,49574.000000000255
2020-12-15,110.4092080487871,0.5234120121799841,0.5074709239999188,2.00000000000001,9.684533652945479e-32,2.4504596376637765e-31,2394.940135496684,25422.18051753448,82.32825670639494,79.93944767419521,0.015398694514800334,78.85377111083946,76.74000000000039,49574.000000000255
2020-12-16,110.92776899715932,0.5185609483722221,0.5157463733490025,2.00000000000001,7.263400239709109e-32,1.8378447282478324e-31,2406.18840495154,25505.04364606945,82.86312853496761,80.70848039042352,0.015595077770392452,78.21110079596099,76.74000000000039,49574.000000000255
2020-12-17,111.44353198381017,0.5157629866508544,0.5200670521513777,2.00000000000001,5.447550179781832e-32,1.3783835461858744e-31,2417.375994566923,25588.62082440345,83.57717833399894,81.43402674401362,0.0158019967570122,77.54704246833478,76.74000000000039,49574.000000000255
2020-12-18,111.95973366788364,0.516201684073468,0.5214680331342192,2.00000000000001,4.085662634836374e-32,1.033787659639406e-31,2428.5731054921,25673.203885917363,84.58306151391238,82.19670622478473,0.016040249991805717,76.80569717122533,76.74000000000039,49574.000000000255
2020-12-19,112.4803367732141,0.5206031053304734,0.5213138561370259,2.00000000000001,3.06424697612728e-32,7.753407447295544e-32,2439.865687716363,25758.771805840774,85.56791992341114,83.00346050246068,0.016314124145438022,75.93284915508362,76.74000000000039,49574.000000000255
2020-12-20,113.00968696905102,0.5293501958368991,0.5212387857679285,2.00000000000001,2.29818523209546e-32,5.815055585471658e-32,2451.347997687728,25845.4742648525,86.70245901172461,83.86646092306412,0.01661552200371332,74.8550602664421,76.74000000000039,49574.000000000255
2020-12-21,113.55351603480395,0.5438290657529176,0.5236440214526439,2.00000000000001,1.723638924071595e-32,4.361291689103743e-32,2463.1443442580426,25933.257670197265,87.78340534476644,84.74811653909848,0.01695178371351546,73.47001207119561,76.74000000000039,49574.000000000255
2020-12-22,114.11365027755755,0.5601342427536031,0.5291255500261353,2.00000000000001,1.2927291930536963e-32,3.2709687668278073e-32,2475.294340449515,26021.517703197438,88.26003300017159,85.59492709404603,0.017330838431549034,71.69969231131535,76.74000000000039,49574.000000000255
2020-12-23,114.69008580125171,0.5764355236941625,0.5376439362752583,2.00000000000001,9.695468947902723e-33,2.4532265751208555e-32,2487.7979109609278,26109.662679466637,88.14497626919798,86.34847392428384,0.017750552870203495,69.55770879392615,76.74000000000039,49574.000000000255
2020-12-24,115.28128445436494,0.5911986531132214,0.5486831784507884,2.00000000000001,7.271601710927043e-33,1.8399199313406418e-32,2500.621707461165,26197.59511884371,87.93243937707638,86.96998504890144,0.018190742706951292,67.12933524767482,76.74000000000039,49574.000000000255
2020-12-25,115.8843957906769,0.6031113363119693,0.5613698499014406,2.00000000000001,5.453701283195282e-33,1.3799399485054813e-32,2513.703920059355,26285.35744126598,87.76232242227088,87.42454761020562,0.018606696332088092,64.54503310996434,76.74000000000039,49574.000000000255
2020-12-26,116.49542353984043,0.611027749163519,0.5745624552993844,2.00000000000001,4.0902759623964614e-33,1.0349549613791109e-32,2526.95788590748,26372.76168146665,87.40424020067226,87.68917670636151,0.018960031945252264,61.983000753611016,76.74000000000039,49574.000000000255
2020-12-27,117.10935046031035,0.6139269204699251,0.5869184478093808,2.00000000000001,3.067706971797346e-33,7.762162210343332e-33,2540.274795652333,26459.372424642366,86.6107431757144,87.68023094606085,0.019242325187122808,59.605637766242594,76.74000000000039,49574.000000000255
2020-12-28,117.7265345000487,0.617184039738353,0.5976755844026086,2.00000000000001,2.3007802288480092e-33,5.821621657757499e-33,2553.6624375601973,26544.683342399072,85.31091775670512,87.33282996455544,0.019446126566489516,57.57370149856696,76.74000000000039,49574.000000000255
2020-12-29,118.3445938291414,0.618059329092712,0.6062297005837931,2.00000000000001,1.7255851716360067e-33,4.366216243318124e-33,2567.06915670926,26628.676162261523,83.99281986245461,86.73023010108315,0.019531750710258245,56.086530164002866,76.74000000000039,49574.000000000255
2020-12-30,118.95754039448066,0.6129465653392504,0.6117163930849046,2.00000000000001,1.294188878727005e-33,3.2746621824885925e-33,2580.365066142162,26711.736064811892,83.05990255036401,86.01223301537291,0.01948640191440024,55.2568901892595,76.74000000000039,49574.000000000255
2020-12-31,119.55765109417999,0.600110699699332,0.6132392986921538,2.00000000000001,9.706416590452538e-34,2.4559966368664444e-33,2593.3826359026825,26794.062051841018,82.32598702912736,85.21940423793575,0.01931906775771359,55.067813084737196,76.74000000000039,49574.000000000255
2021-01-01,120.13687115838565,0.5792200642056567,0.6100413033662396,2.00000000000001,7.279812442839404e-34,1.8419974776498332e-33,2605.947134813247,26875.49047876445,81.42842692342934,84.32140515000978,0.019044084270127493,55.45351656856267,76.74000000000039,49574.000000000255
2021-01-02,120.68786668488508,0.5509955264994275,0.6016329490825345,2.00000000000001,5.459859332129553e-34,1.381498108237375e-33,2617.899461808064,26956.127442137367,80.63696337292117,83.36033311266905,0.018679798819919498,56.30265681879442,76.74000000000039,49574.000000000255
2021-01-03,121.20481404081329,0.5169473559282234,0.587888738961223,2.00000000000001,4.094894499097165e-34,1.0361235811780313e-33,2629.113269432975,27036.237711531958,80.1102693945908,82.43563444988652,0.01825855629011741,57.442257643184455,76.74000000000039,49574.000000000255
2021-01-04,121.68147090552932,0.4766568647160452,0.5678588619132257,2.00000000000001,3.0711708743228733e-34,7.770926858835234e-34,2639.4531384031125,27115.72729787008,79.48958633812163,81.60631536553394,0.017821583668783947,58.743818313189976,76.74000000000039,49574.000000000255
2021-01-05,122.11439988244388,0.43292897691453913,0.5413862278828837,2.00000000000001,2.303378155742155e-34,5.828195144126426e-34,2648.8444969826874,27194.735454010224,79.00815614014596,80.8953312235688,0.017427758533747,60.05727226753639,76.74000000000039,49574.000000000255
2021-01-06,122.50401258151633,0.3896126990724593,0.5093824310931588,2.00000000000001,1.7275336168066162e-34,4.371146358094819e-34,2657.29625557477,27273.61350065638,78.87804664615676,80.29813060901478,0.017111866088416285,61.248022073955546,76.74000000000039,49574.000000000255
2021-01-07,122.85409217692604,0.35007959540971,0.47349270567281077,2.00000000000001,1.2956502126049622e-34,3.2783597685711145e-34,2664.8904549325357,27352.46004469077,78.84654403439144,79.80136136981872,0.01688900622436007,62.22614422191795,76.74000000000039,49574.000000000255
2021-01-08,123.1714353253256,0.31734314839955813,0.4358446423767805,2.00000000000001,9.717376594537216e-35,2.4587698264283356e-34,2671.774502317699,27430.98874715742,78.52870246664695,79.38670299245788,0.016781492871243572,62.902399052023554,76.74000000000039,49574.000000000255
2021-01-09,123.4655836045309,0.2941482792052927,0.39885972612647713,2.00000000000001,7.288032445902911e-35,1.8440773698212517e-34,2678.155348619338,27508.993935933715,78.00518877629429,79.00964586102096,0.016815434456276916,63.21639851332286,76.74000000000039,49574.000000000255
2021-01-10,123.74862209253862,0.283038488007719,0.365111989164994,2.00000000000001,5.466024334427183e-35,1.3830580273659387e-34,2684.295121193014,27586.373991058274,77.38005512456084,78.61694674224287,0.017007180237812107,63.13754290567742,76.74000000000039,49574.000000000255
2021-01-11,124.03250729338603,0.28388520084741864,0.3372093958815028,2.00000000000001,4.0995182508203876e-35,1.0372935205244541e-34,2690.453155212799,27663.658450630526,77.28445957225073,78.2981657774321,0.017316309548107006,62.72970856904483,76.74000000000039,49574.000000000255
2021-01-12,124.32184330132606,0.2893360079400247,0.31630652978119855,2.00000000000001,3.0746386881152907e-35,7.779701403933406e-35,2696.729311141342,27741.53659815393,77.87814752340276,78.13133280107677,0.017694407338843695,62.041067787481836,76.74000000000039,49574.000000000255
2021-01-13,124.62137601187061,0.2995327105445471,0.303035812009461,2.00000000000001,2.305979016086468e-35,5.834776052950054e-35,2703.2265370082405,27820.129872662026,78.5932745080984,78.0822746492886,0.0181101720199699,61.21351092464507,76.74000000000039,49574.000000000255
2021-01-14,124.93531125906473,0.31393524719412513,0.29747482280800114,2.00000000000001,1.7294842620648508e-35,4.3760820397125404e-35,2710.036075833107,27899.61610197555,79.48622931352382,78.16222311689546,0.018521543042126776,60.402975792061774,76.74000000000039,49574.000000000255
2021-01-15,125.26680341844222,0.3314921593774949,0.2991217926069709,2.00000000000001,1.297113196548638e-35,3.2820615297844055e-35,2717.226371192869,27980.268589086743,80.6524871111934,78.45280825557734,0.01888000666750332,59.74291380914015,76.74000000000039,49574.000000000255
2021-01-16,125.6175718592423,0.35076844080009006,0.3068772203440457,2.00000000000001,9.728348974114785e-36,2.4615461473383044e-35,2724.8347463972414,28062.502395273405,82.23380618665954,79.04295137591065,0.019158550572702503,59.32986312026825,76.74000000000039,49574.000000000255
2021-01-17,125.98761328357219,0.37004142432986775,0.3190300872037361,2.00000000000001,7.296261730586088e-36,1.8461596105037283e-35,2732.8611638703333,28146.56559736007,84.06320208666575,79.98370028047867,0.019349520557193356,59.261613565152786,76.74000000000039,49574.000000000255
2021-01-18,126.38002799758559,0.3924147140134002,0.3343315505353171,2.00000000000001,5.472196297939566e-36,1.384619707877796e-35,2741.37290603139,28232.826169577947,86.26057221787599,81.25475969646125,0.019439903830952576,59.62452142144062,76.74000000000039,49574.000000000255
2021-01-19,126.79529895552615,0.4152709579405615,0.35220131319237397,2.00000000000001,4.1041472234546745e-36,1.038464780908347e-35,2750.380462328976,28321.55936538647,88.73319580852672,82.79633803349668,0.01940491171290418,60.495094362783846,76.74000000000039,49574.000000000255
2021-01-20,127.22974829550711,0.43444933998095514,0.3714373455924065,2.00000000000001,3.078110417591006e-36,7.788485856812603e-36,2759.8040681429866,28412.821333994645,91.26196860817281,84.60051790779877,0.01921415566573828,61.86048690007763,76.74000000000039,49574.000000000255
2021-01-21,127.67690074974945,0.44715245424234273,0.39050868146321305,2.00000000000001,2.3085828131932544e-36,5.841364392609452e-36,2769.5032770283815,28506.500987567775,93.6796535731304,86.62579243860615,0.018871993607739418,63.73315767667435,76.74000000000039,49574.000000000255
2021-01-22,128.12850620226055,0.4516054525111048,0.4077750146526787,2.00000000000001,1.7314371098949407e-36,4.381023294457089e-36,2779.2991398979866,28602.407705769598,95.90671820182595,88.80454148474014,0.01839947031892676,66.13529327366618,76.74000000000039,49574.000000000255
2021-01-23,128.57530660709313,0.4468004048325858,0.421651396736116,2.00000000000001,1.2985778324212056e-36,3.285767470842817e-36,2788.990839409596,28700.26930550694,97.86159973734247,91.03787605537812,0.01780865251295075,69.12341404057618,76.74000000000039,49574.000000000255
2021-01-24,129.00761117703948,0.4323045699463533,0.43073176022177095,2.00000000000001,9.739333743159041e-37,2.4643256031321126e-36,2798.3681657562956,28799.88661067517,99.61730516823002,93.26265073901273,0.017106489384713083,72.77966945092354,76.74000000000039,49574.000000000255
2021-01-25,129.41824878355547,0.41063760651600334,0.43352861977848134,2.00000000000001,7.3045003073692805e-37,1.8482442023490845e-36,2807.2755667865213,28900.707233378103,100.82062270293413,95.34660020681302,0.016320817264779176,77.0648118813408,76.74000000000039,49574.000000000255
2021-01-26,129.80258445450585,0.38433567095035137,0.42930257343114664,2.00000000000001,5.47837523052696e-37,1.3861831517618135e-36,2815.6125042754156,29001.93761637169,101.2303829935873,97.13716411761798,0.01549513783546223,81.89682966084413,76.74000000000039,49574.000000000255
2021-01-27,130.15633394527518,0.353749490769325,0.4179564064793075,2.00000000000001,4.108781422895221e-37,1.03963736382136e-36,2823.286039809668,29102.572750093936,100.63513372224297,98.48181620392145,0.014659976518161005,87.05818947252399,76.74000000000039,49574.000000000255
2021-01-28,130.47644567550475,0.32011173022954736,0.3999682744780978,2.00000000000001,3.0815860671714155e-37,7.797280228660201e-37,2830.2299674784576,29201.79512494929,99.22237485535398,99.27968794479645,0.01384711554957746,92.3572846383298,76.74000000000039,49574.000000000255
2021-01-29,130.7617621816449,0.28531650614016335,0.3763415904739584,2.00000000000001,2.3111895503785616e-37,5.847960171495151e-37,2836.4191633916525,29298.91985696346,97.12473201417237,99.45889330184247,0.013087663746863135,97.7118354890901,76.74000000000039,49574.000000000255
2021-01-30,131.01351620636962,0.251754024724709,0.3485674404314226,2.00000000000001,1.7333921627839211e-37,4.385970128621363e-37,2841.8803478184686,29393.182814506734,94.26295754327322,98.94840397767481,0.012410608831478976,102.98619723737366,76.74000000000039,49574.000000000255
2021-01-31,131.23570276563714,0.2221865592675138,0.31859639480320534,2.00000000000001,1.3000441220879407e-37,3.2894775964660224e-37,2846.700156791457,29483.99212057628,90.80930606954294,97.69310647388326,0.011854336714106985,107.78591004826313,76.74000000000039,49574.000000000255
2021-02-01,131.43409769478396,0.19839492914682166,0.2882753504010468,2.00000000000001,9.750330915659556e-38,2.4671081973495167e-37,2851.003855473364,29571.06482411034,87.07270353405778,95.7315299200538,0.011414831397894409,111.94897358338562,76.74000000000039,49574.000000000255
2021-02-02,131.60920287677658,0.17510518199263092,0.25833450245818673,2.00000000000001,7.312748186744666e-38,1.8503311480121375e-37,2854.8023209844714,29654.215877294177,83.15105318383368,93.15171789899328,0.011054659424309637,115.62184977383545,76.74000000000039,49574.000000000255
2021-02-03,131.76276835021352,0.1535654734369426,0.2296358154344612,2.00000000000001,5.4845611400585e-38,1.387748361009103e-37,2858.13350754508,29733.676985540165,79.46110824598783,90.1307729103472,0.01075754272595687,118.97200142216732,76.74000000000039,49574.000000000255
2021-02-04,131.89764187352006,0.13487352330653704,0.20302534250667995,2.00000000000001,4.113420855043875e-38,1.0408112707568273e-37,2861.059183987838,29809.808789575334,76.1318040351697,86.8353938391923,0.010508848705747562,122.12633461542981,76.74000000000039,49574.000000000255
2021-02-05,132.01765609809433,0.1200142245742791,0.17922246518640958,2.00000000000001,3.085065641282906e-38,7.806084530676205e-38,2863.6624868919816,29883.327535943667,73.51874636832952,83.46554020809504,0.010293562838295819,125.13795070300758,76.74000000000039,49574.000000000255
2021-02-06,132.12754394816693,0.10988785007259694,0.15873682303331085,2.00000000000001,2.3137992309621797e-38,5.854563398007153e-38,2866.046085434019,29954.99826992806,71.67073398439203,80.23981449673072,0.010094768120964928,128.0049885605461,76.74000000000039,49574.000000000255
2021-02-07,132.23287515569552,0.10533120752859132,0.14180601094014164,2.00000000000001,1.7353494232216346e-38,4.3909225485053647e-38,2868.330805025744,30025.721957132577,70.72368720451907,77.37102118282608,0.009879899620135472,130.75583256455974,76.74000000000039,49574.000000000255
2021-02-08,132.32992462792242,0.09704947222692192,0.12707574285281156,2.00000000000001,1.301512067416226e-38,3.2931919113790237e-38,2870.435859748627,30095.968100040816,70.24614290823749,74.96781016636982,0.00965087494134596,133.26894617519764,76.74000000000039,49574.000000000255
2021-02-09,132.4217000966692,0.09177546874679138,0.11490942510987381,2.00000000000001,9.761340505621695e-39,2.4698939335342676e-38,2872.426493712573,30166.06634652387,70.0982464830528,73.10470377862362,0.009421252521458739,135.3814284419996,76.74000000000039,49574.000000000255
2021-02-10,132.51732549267018,0.09562539600094691,0.10637308369989093,2.00000000000001,7.32100537921627e-39,1.8524204501507006e-38,2874.5006186684027,30236.304511024166,70.23816450029875,71.78814321858319,0.009186495305767628,136.9283159985975,76.74000000000039,49574.000000000255
2021-02-11,132.6290574679191,0.11173197524893276,0.10282700088092994,2.00000000000001,5.490754034412203e-39,1.3893153376130254e-38,2876.924098939897,30307.107213261705,70.80270223753831,71.0280498832329,0.008973097077257212,137.84027384445574,76.74000000000039,49574.000000000255
2021-02-12,132.7700477874295,0.1409903195103909,0.1056194426451837,2.00000000000001,4.1180655258091524e-39,1.041986503209769e-38,2879.9822151228323,30378.827791976055,71.72057871435294,70.77197471042089,0.008838581696113573,137.94229975955403,76.74000000000039,49574.000000000255
2021-02-13,132.95266512305454,0.18261733562503668,0.11585695431743678,2.00000000000001,3.088549144356864e-39,7.814898774073268e-39,2883.943261859258,30451.758739909685,72.93094793363164,70.95430423902133,0.008835788243643044,136.97498273821776,76.74000000000039,49574.000000000255
2021-02-14,133.18723639885218,0.23457127579764037,0.13423208225391492,2.00000000000001,2.316411858267648e-39,5.861174080554951e-39,2889.0312461682033,30525.92897736282,74.1702374531327,71.4498102736423,0.009023415196953368,134.85422509503388,76.74000000000039,49574.000000000255
2021-02-15,133.48236330431064,0.2951269054584443,0.16252021553659035,2.00000000000001,1.737308893700736e-39,4.395880560416213e-39,2895.432751529841,30601.357511949114,75.42853458629436,72.19299765351883,0.009413488999524995,131.804820404986,76.74000000000039,49574.000000000255
