date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,people_vaccinated_per_hundred,reproduction_rate,new_tests,new_tests_smoothed,positive_rate,tests_per_case,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,extreme_poverty,female_smokers,population
2020-03-21,31.252452371917766,4.474416334196199,3.2167298955020627,148.00000000000074,0.0,0.0,0.0,1.010052762545078,37.884808257405,22.4314175823556,0.2195158291034664,5.323398271509535,82.00000000000043,0.010000000000000054,39.023805504072726,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-03-22,36.187416202015314,4.970081804622595,3.6121888243414855,148.00000000000074,0.0,0.0,0.0,1.0098821704867027,44.41262041412688,27.2526355849568,0.21627084079980435,5.415529203524423,82.00000000000043,0.010000000000000054,43.35281647453168,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-03-23,41.54474767187355,5.383669950752023,4.028331017092579,148.00000000000074,0.0,0.0,0.0,1.0095310525579826,51.36192167775751,32.675174814121675,0.21111344087781087,5.561047355132014,82.00000000000043,0.010000000000000054,47.535138050792185,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-03-24,47.3445982458251,5.819604434621882,4.464880454157515,148.00000000000074,0.0,0.0,0.0,1.0089364277507442,58.65665457441391,38.6455537027051,0.20398617955945733,5.76200885183706,82.00000000000043,0.010000000000000054,51.49463585871479,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-03-25,53.62260511617241,6.292822265850068,4.919446862919373,148.00000000000074,0.0,0.0,0.0,1.0080420105351022,66.06742628956944,45.06934627250403,0.1950533062920884,6.016093473611699,82.00000000000043,0.010000000000000054,55.17771364258176,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-03-26,60.411798698150754,6.8003051286054035,5.388099529865687,148.00000000000074,0.0,0.0,0.0,1.0068207774553035,73.4434753409652,51.83819263909047,0.18467701915022358,6.31131865078086,82.00000000000043,0.010000000000000054,58.54964900052077,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-03-27,67.72903325115035,7.325568212969903,5.86579765968111,148.00000000000074,0.0,0.0,0.0,1.0052760549725392,80.55075453416617,58.821501622175106,0.17354073139563492,6.638065587956373,82.00000000000043,0.010000000000000054,61.60064899990587,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-03-28,75.5648098446331,7.842026838460472,6.34671314456692,148.00000000000074,0.0,0.0,0.0,1.0034496074866779,87.26009240353363,65.88437120693527,0.16249087498499398,6.990365609842533,82.00000000000043,0.010000000000000054,64.33818309769939,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-03-29,83.87564358257,8.31552142167019,6.824472641230631,148.00000000000074,0.0,0.0,0.0,1.0014585695451974,93.49039897298005,72.90083496628756,0.15213173089937915,7.365380865429745,82.00000000000043,0.010000000000000054,66.79523703238905,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-03-30,92.58842305538275,8.716295235612709,7.3004441706450285,148.00000000000074,0.0,0.0,0.0,0.9994688463573481,99.31741138228853,79.75372900428918,0.14308926359147053,7.760134550171221,82.00000000000043,0.010000000000000054,68.96781642975408,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-03-31,101.70120740142735,9.115421168144582,7.771215804131167,148.00000000000074,0.0,0.0,0.0,0.9976934253303913,104.70484909909536,86.33220043776777,0.1350150730976108,8.18171209556314,82.00000000000043,0.010000000000000054,70.86041516653029,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-04-01,111.19646146574426,9.497231680891904,8.228995886711834,148.00000000000074,0.0,0.0,0.0,0.9963841607883572,109.41207250628679,92.52305142722707,0.12753764612896132,8.629729449823628,82.00000000000043,0.010000000000000054,72.46755862764508,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-04-02,121.04026788340666,9.845289630093635,8.664068666811524,148.00000000000074,0.0,0.0,0.0,0.9958175323559753,113.46364390783421,98.23784448509403,0.12062220680098744,9.103703034361919,82.00000000000043,0.010000000000000054,73.79613551889165,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-04-03,131.18173614203164,10.142580667948394,9.066636018531412,148.00000000000074,0.0,0.0,0.0,0.996286872602471,116.7579462469715,103.40777896821629,0.11418207203674588,9.604380378551028,82.00000000000043,0.010000000000000054,74.85441999728133,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-04-04,141.5525593786636,10.37165754362453,9.428198733355588,148.00000000000074,0.0,0.0,0.0,0.9981120516722812,119.73426446868064,108.04379479500531,0.10813865486789566,10.126885801043215,82.00000000000043,0.010000000000000054,75.66365969737933,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-04-05,152.06668197743687,10.514748329017701,9.742592488930734,148.00000000000074,0.0,0.0,0.0,1.0015903412752207,122.90388193263541,112.24378662631234,0.10251866471265425,10.664359567330585,82.00000000000043,0.010000000000000054,76.25289732636364,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-04-06,162.6591258980747,10.592913218321145,10.010911884474407,148.00000000000074,0.0,0.0,0.0,1.0070009330734178,126.54410408037526,116.1339711914539,0.09725001986610037,11.217813954748118,82.00000000000043,0.010000000000000054,76.66501543174763,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-04-07,173.29587965303273,10.637105728220511,10.228533137660927,148.00000000000074,0.0,0.0,0.0,1.0146018633474048,130.80857902990024,119.86581452804438,0.09233667456344093,11.785706943113468,82.00000000000043,0.010000000000000054,76.95776577549151,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-04-08,183.9258205348621,10.630204861776258,10.390622865527547,148.00000000000074,0.0,0.0,0.0,1.0246102533605872,135.67290162859862,123.62389224703541,0.08772067011133322,12.376327718647337,82.00000000000043,0.010000000000000054,77.16332433161874,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-04-09,194.4912949421941,10.56567239229213,10.493761266792735,148.00000000000074,0.0,0.0,0.0,1.0372451819402868,141.3291590915203,127.61363670305309,0.08333462023055883,12.994346629321658,82.00000000000043,0.010000000000000054,77.31749324871416,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-04-10,204.9360536242283,10.444907170754341,10.53715950859489,148.00000000000074,0.0,0.0,0.0,1.052687280120375,148.12823648088997,132.1058480832047,0.07912636918067617,13.642623255766313,82.00000000000043,0.010000000000000054,77.43311993653572,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-04-11,215.21120311409916,10.275260856410954,10.523572766546376,148.00000000000074,0.0,0.0,0.0,1.071076869269339,156.2233913231758,137.33160002491184,0.07507700054420147,14.319882761798901,82.00000000000043,0.010000000000000054,77.5198399524019,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-04-12,225.27966930390053,10.06854971470642,10.459985004774051,148.00000000000074,0.0,0.0,0.0,1.0924833145247272,165.51285700240152,143.4338163729181,0.0712269488567614,15.014457966630388,82.00000000000043,0.010000000000000054,77.58487996430154,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-04-13,234.97458714276092,9.694980482539199,10.331828443302594,148.00000000000074,0.0,0.0,0.0,1.1168922208644585,176.26463628767732,150.55317417367718,0.0676230235365595,15.706481807228796,82.00000000000043,0.010000000000000054,77.63365997322626,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-04-14,244.28402697633416,9.309486816332335,10.142249806943669,148.00000000000074,0.0,0.0,0.0,1.1441597926683844,188.41841903864128,158.79952833549407,0.06437644670865758,16.36669393460714,82.00000000000043,0.010000000000000054,77.6702449799198,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-04-15,253.30877007064788,9.02477833138307,9.912947374600137,148.00000000000074,0.0,0.0,0.0,1.1740057527107277,202.0425473106555,168.29573545653358,0.061585017642999396,16.966998472933405,82.00000000000043,0.010000000000000054,77.69768373493996,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-04-16,262.2205562213768,8.91181257853085,9.676693724227427,148.00000000000074,0.0,0.0,0.0,1.2060132027037005,217.57803200852527,179.20030837973079,0.05932192418893999,17.482487057673577,82.00000000000043,0.010000000000000054,77.71826280120507,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-04-17,271.2307694607971,9.010233060271776,9.471727791554551,148.00000000000074,0.0,0.0,0.0,1.239635306035534,235.04524023134587,191.62591001783008,0.057661934415137506,17.886908926092957,82.00000000000043,0.010000000000000054,77.73369710090391,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-04-18,280.5669523380029,9.33619774284444,9.337548914124879,148.00000000000074,0.0,0.0,0.0,1.2741944821123021,255.23333224202958,205.77592895810466,0.056652721011741056,18.16296611603064,82.00000000000043,0.010000000000000054,77.74527282567804,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-04-19,290.4551916290682,9.888250440294303,9.311762364326704,148.00000000000074,0.0,0.0,0.0,1.3089357775506152,278.02794035799326,221.85211478580572,0.05629448581375092,18.305810559873684,82.00000000000043,0.010000000000000054,77.75395461925864,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-04-20,300.4186723255508,9.96348905840432,9.3501042554687,148.00000000000074,0.0,0.0,0.0,1.3430851557227566,303.9661233357224,240.09289992258027,0.05656200851028095,18.3167189412369,82.00000000000043,0.010000000000000054,77.76046596444408,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-04-21,310.6249447742218,10.206278720112238,9.478218463094752,148.00000000000074,0.0,0.0,0.0,1.3758642869601367,333.342304201857,260.78901883333833,0.05738546889079095,18.20582136494515,82.00000000000043,0.010000000000000054,77.76534947333317,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-04-22,321.65708931757695,11.032149246936166,9.76500579948656,148.00000000000074,0.0,0.0,0.0,1.406533638620234,366.35354457026864,284.251169425586,0.0586981191212284,17.982602933857564,82.00000000000043,0.010000000000000054,77.76901210499999,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-04-23,334.3030141439686,12.645928354077391,10.298488835717068,148.00000000000074,0.0,0.0,0.0,1.4344189749251002,402.278345240889,310.62294397287457,0.06041321442172294,17.659363318686665,82.00000000000043,0.010000000000000054,77.7717590787501,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-04-24,349.39742867520386,15.094417176999574,11.167710518190535,148.00000000000074,0.0,0.0,0.0,1.4589100618337758,440.7037977154122,339.9870205200573,0.06244565742262714,17.251733219461045,82.00000000000043,0.010000000000000054,77.77381930906267,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-04-25,367.7033236072438,18.305896916363167,12.449158131047579,148.00000000000074,0.0,0.0,0.0,1.4794946019668014,481.1476285063402,372.2460831017437,0.06471934326089418,16.772025512527286,82.00000000000043,0.010000000000000054,77.77536448179711,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-04-26,389.82308094072755,22.119758821726204,14.196581267968966,148.00000000000074,0.0,0.0,0.0,1.4957402145649543,523.1622727695427,407.2530012403356,0.06715230641141089,16.23570142269542,82.00000000000043,0.010000000000000054,77.77652336134794,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-04-27,415.7057560836976,25.882676259151847,16.470817495902416,148.00000000000074,0.0,0.0,0.0,1.507353480251449,565.372221707087,444.5868905553333,0.0696488128725531,15.662154218282089,82.00000000000043,0.010000000000000054,77.77739252101107,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-04-28,445.7690229451269,30.063267698565625,19.30759566879175,148.00000000000074,0.0,0.0,0.0,1.51418204619376,607.5213123695212,483.74921769025644,0.07209504533638003,15.076124390279134,82.00000000000043,0.010000000000000054,77.78505279411976,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-04-29,480.4942041836359,34.72518186636126,22.69237192935727,148.00000000000074,0.0,0.0,0.0,1.516267917967882,649.1335020534832,524.1440076439053,0.07439319738302205,14.505247785275625,82.00000000000043,0.010000000000000054,77.7989744695395,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-04-30,520.2675018772236,39.77329816447691,26.56775082807812,148.00000000000074,0.0,0.0,0.0,1.5138161614881953,689.8114710779287,565.2212410270475,0.07647605511548256,13.969587099460936,82.00000000000043,0.010000000000000054,77.81381844103645,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-05-01,565.2609205255658,44.99341900150903,30.839051162429044,148.00000000000074,0.0,0.0,0.0,1.507160117237674,729.2419258682409,606.4451324509589,0.07829433933273355,13.488971190788348,82.00000000000043,0.010000000000000054,77.82153706930362,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-05-02,615.3429593017383,50.082039041047835,35.37848035630795,148.00000000000074,0.0,0.0,0.0,1.4967723180510757,766.4943726494042,647.2172042186339,0.0798060809378179,13.082685083459733,82.00000000000043,0.010000000000000054,77.81294982848073,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-05-03,670.0116312410107,54.66867213792883,40.0282652446066,148.00000000000074,0.0,0.0,0.0,1.4832377711821356,801.3048939020512,686.9632263701822,0.08097802547388713,12.758140186221189,82.00000000000043,0.010000000000000054,77.77892504104392,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-05-04,728.0921267921038,58.08049570008537,44.62784469945374,148.00000000000074,0.0,0.0,0.0,1.467186893351051,833.7286057852987,725.3140810575344,0.08184551005564171,12.51139602525091,82.00000000000043,0.010000000000000054,77.71126617897309,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-05-05,789.5743471949195,61.48222051455993,49.1161047592381,148.00000000000074,0.0,0.0,0.0,1.4492201635491662,862.6781608677406,761.7810682268948,0.08248481127476306,12.331106812086228,82.00000000000043,0.010000000000000054,77.60337658962747,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-05-06,854.5465490193326,64.97220190822128,53.436895634716315,148.00000000000074,0.0,0.0,0.0,1.4299101129656904,887.9513808318022,795.9148735683625,0.08299402216001553,12.19681103989856,82.00000000000043,0.010000000000000054,77.4507580401522,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-05-07,923.083812863402,68.5372639069256,57.545778707291376,148.00000000000074,0.0,0.0,0.0,1.409715228551031,909.4296636135105,827.3057091517095,0.08345511584431686,12.092331938618182,82.00000000000043,0.010000000000000054,77.25138462578329,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-05-08,995.1643948770295,72.08058206076963,61.41508677772138,148.00000000000074,0.0,0.0,0.0,1.3890107265199334,927.3073155834375,855.6159496078042,0.08395381264277235,11.999084118798818,82.00000000000043,0.010000000000000054,77.00598320107642,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-05-09,1070.6069904047035,75.44259556303047,65.03771925265119,148.00000000000074,0.0,0.0,0.0,1.3680751101776054,941.9986185557113,880.6998258128357,0.08456975508647499,11.902082966280771,82.00000000000043,0.010000000000000054,76.71824370332843,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-05-10,1149.0236817175567,78.41669133937057,68.42998853451112,148.00000000000074,0.0,0.0,0.0,1.3470951173778731,954.1246426498166,902.5393651579475,0.08533229369042197,11.79457773860846,82.00000000000043,0.010000000000000054,76.39497689514349,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-05-11,1229.749354694763,80.7256729970943,71.66472540217629,148.00000000000074,0.0,0.0,0.0,1.3261872074580996,964.4854987940865,921.2251767449973,0.08622255575585798,11.677306930329987,82.00000000000043,0.010000000000000054,76.04623267135773,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-05-12,1312.7244756202986,82.97512094045175,74.73487452997752,148.00000000000074,0.0,0.0,0.0,1.3054594101184633,973.7526664355792,937.0970823001844,0.08719810621573007,11.5549566036945,82.00000000000043,0.010000000000000054,75.67838038587135,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-05-13,1397.8808001541402,85.15632454502867,77.61808398410253,148.00000000000074,0.0,0.0,0.0,1.2849963029023592,982.9691863166664,950.6718582668333,0.08821144326877893,11.433195474748912,82.00000000000043,0.010000000000000054,75.29502898688261,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-05-14,1485.1067054808304,87.22590533508063,80.28768516002272,148.00000000000074,0.0,0.0,0.0,1.264845643466364,991.698786957928,962.4233345533908,0.08918815581939299,11.320118002312507,82.00000000000043,0.010000000000000054,74.90382700842322,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-05-15,1574.2211894209036,89.11448394636555,82.72092773556338,148.00000000000074,0.0,0.0,0.0,1.2450770251013905,999.6904282921384,972.7606489434866,0.09004787187424106,11.225269497209508,82.00000000000043,0.010000000000000054,74.51455416064849,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-05-16,1664.9543697644522,90.73318034826815,84.90515588570628,148.00000000000074,0.0,0.0,0.0,1.2257727009527413,1006.0293596806437,981.9035991833758,0.0907211010614663,11.153879401510896,82.00000000000043,0.010000000000000054,74.13769002255498,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-05-17,1756.9328587713057,91.97848901039323,86.8424404436916,148.00000000000074,0.0,0.0,0.0,1.2070284591340792,1010.5270779376012,989.9550587928338,0.09117608759312636,11.109923125793822,82.00000000000043,0.010000000000000054,73.78334056151878,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-05-18,1849.9662730377581,93.03341426910728,88.60058663528983,148.00000000000074,0.0,0.0,0.0,1.1889494309698239,1012.8505443937323,996.8566302290806,0.09140485173233681,11.09541260937447,82.00000000000043,0.010000000000000054,73.46043302294913,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-05-19,1943.9137642482633,93.9474912124964,90.16797779159356,148.00000000000074,0.0,0.0,0.0,1.171679429400608,1012.5611629817906,1002.3926342749146,0.09138912684062313,11.109924033630739,82.00000000000043,0.010000000000000054,73.17611209752869,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-05-20,2038.453148008437,94.53938376166721,91.50834000174314,148.00000000000074,0.0,0.0,0.0,1.1553966114816148,1011.0533059790723,1006.3954130041834,0.09110939522742934,11.154854143516541,82.00000000000043,0.010000000000000054,72.93528704664371,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-05-21,2133.159851310145,94.7067033028278,92.57697106465591,148.00000000000074,0.0,0.0,0.0,1.1402854999816068,1009.5832406349198,1008.9403703543026,0.0905862481012444,11.228060452498443,82.00000000000043,0.010000000000000054,72.7402920464567,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-05-22,2227.5661231303175,94.40627182101238,93.33291220282302,148.00000000000074,0.0,0.0,0.0,1.1265286046242156,1009.2351033915111,1010.2940140294645,0.0898504811631991,11.325896664519291,82.00000000000043,0.010000000000000054,72.59063144596092,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-05-23,2321.2054423800623,93.6393192503748,93.74807684765716,148.00000000000074,0.0,0.0,0.0,1.1142765439659006,1010.8060786748565,1010.9673107806648,0.08893278653497216,11.446384360057229,82.00000000000043,0.010000000000000054,72.48278871052122,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-05-24,2413.6458238664986,92.44038148690856,93.81409722850319,148.00000000000074,0.0,0.0,0.0,1.1036382418464372,1016.0067568083416,1011.74350183146,0.08785440567369207,11.586541663708097,82.00000000000043,0.010000000000000054,72.41008312952967,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-05-25,2504.3042935624508,90.6584696963063,93.47489208750551,148.00000000000074,0.0,0.0,0.0,1.0946614544940731,1025.629162628882,1013.5648661926009,0.08665470212210821,11.741871341510889,82.00000000000043,0.010000000000000054,72.37656654882802,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-05-26,2592.9734043993794,88.6691108371943,92.72094960861568,148.00000000000074,0.0,0.0,0.0,1.0873307708964128,1039.6016715838157,1017.4244414996558,0.08539923602920246,11.905897688421485,82.00000000000043,0.010000000000000054,72.36776734859592,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-05-27,2679.703211024167,86.72980662498698,91.60544620775471,148.00000000000074,0.0,0.0,0.0,1.081530398792867,1057.117284715659,1024.0036252423904,0.08413750071291683,12.073001159011671,82.00000000000043,0.010000000000000054,72.36996545973405,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-05-28,2764.7480449843542,85.04483396033699,90.22536503719948,148.00000000000074,0.0,0.0,0.0,1.0771282451192155,1077.1844405891052,1033.6618495071014,0.08290693936791332,12.239204650771377,82.00000000000043,0.010000000000000054,72.3647914832945,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-05-29,2848.526596117068,83.77855113282558,88.70733486387257,148.00000000000074,0.0,0.0,0.0,1.0739593060113588,1099.5002405905052,1046.5600910734431,0.08173434156536626,12.400769034297038,82.00000000000043,0.010000000000000054,72.33218443341474,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-05-30,2931.591973590714,83.06537747373048,87.19700922805968,148.00000000000074,0.0,0.0,0.0,1.0718196734322438,1123.7443627311804,1062.697977160934,0.08064787963879533,12.553910647733138,82.00000000000043,0.010000000000000054,72.25261004451816,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-05-31,3014.6092516862527,83.0172780956018,85.85110081244758,148.00000000000074,0.0,0.0,0.0,1.0705042185518832,1148.642871272692,1081.6507129935203,0.07966092588940688,12.69632826698927,82.00000000000043,0.010000000000000054,72.1087245017145,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-06-01,3098.1016543432333,83.4924026570279,84.82763831133967,148.00000000000074,0.0,0.0,0.0,1.069816593131755,1173.1105632799895,1102.7255751459174,0.07877090450108887,12.82544270961495,82.00000000000043,0.010000000000000054,71.88662223860013,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-06-02,3182.3481056572355,84.24645131403801,84.19609864300712,148.00000000000074,0.0,0.0,0.0,1.0695831946872145,1196.897870747001,1125.2032796141261,0.0779694194876461,12.939692891939739,82.00000000000043,0.010000000000000054,71.57677178560824,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-06-03,3267.684414730973,85.33630907376393,83.99729182323799,148.00000000000074,0.0,0.0,0.0,1.069620169124656,1219.6366545146805,1148.4269425806674,0.07728669616066033,13.036330754927672,82.00000000000043,0.010000000000000054,71.17471765627158,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-06-04,3354.4316853210207,86.74727059006774,84.24074100705369,148.00000000000074,0.0,0.0,0.0,1.069760214109169,1240.7440067231164,1171.7991015702792,0.0767408786169401,13.113028609182198,82.00000000000043,0.010000000000000054,70.68160676191937,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-06-05,3442.842623072865,88.41093775185928,84.90271751999626,148.00000000000074,0.0,0.0,0.0,1.0698495723465842,1258.7852998063986,1194.5606383949057,0.07633620194913052,13.167652840209229,82.00000000000043,0.010000000000000054,70.10458322270013,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-06-06,3533.061265947188,90.21864287433417,85.92476713159395,148.00000000000074,0.0,0.0,0.0,1.0697709866290412,1272.4641526182138,1215.8110250146685,0.07607261041465989,13.19950821451376,82.00000000000043,0.010000000000000054,69.45708447584872,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-06-07,3625.092782039582,92.03151609240234,87.2126047604603,148.00000000000074,0.0,0.0,0.0,1.0694625321501923,1281.448744715763,1234.7853049600983,0.07596509129515791,13.206885524169115,82.00000000000043,0.010000000000000054,68.75906335688663,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-06-08,3718.6888011386127,93.59601909903685,88.65598298211006,148.00000000000074,0.0,0.0,0.0,1.0689102475289354,1285.9401946066366,1250.9021493729522,0.07604718628003046,13.188226521924527,82.00000000000043,0.010000000000000054,68.02315045884153,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-06-09,3813.9350397679923,95.24623862938444,90.22729395927175,148.00000000000074,0.0,0.0,0.0,1.068121114864544,1286.0077477649343,1263.6265312281644,0.07631318544370104,13.14274067360243,82.00000000000043,0.010000000000000054,67.25648469287073,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-06-10,3910.915096891288,96.98005712329898,91.89051264786377,148.00000000000074,0.0,0.0,0.0,1.0671044108090428,1281.636709336954,1272.475360605999,0.07677141138400408,13.07026655885407,82.00000000000043,0.010000000000000054,66.47429499993756,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-06-11,4009.668804892131,98.75370800084542,93.60547142836725,148.00000000000074,0.0,0.0,0.0,1.065869840104198,1274.5436599923746,1277.2927357098338,0.07742374276554034,12.970712200976381,82.00000000000043,0.010000000000000054,65.69608243288796,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-06-12,4110.160992809376,100.49218791724701,95.33106607935574,148.00000000000074,0.0,0.0,0.0,1.0644123994705224,1265.5352983233065,1278.2447941870314,0.07825138819891296,12.845396788094941,82.00000000000043,0.010000000000000054,64.94742058355422,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-06-13,4212.25805876347,102.09706595409571,97.02766025764234,148.00000000000074,0.0,0.0,0.0,1.0627477288207343,1255.1990981768708,1275.7658192989695,0.07922894192487973,12.697518825718927,82.00000000000043,0.010000000000000054,64.2480916173684,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-06-14,4315.7103992762295,103.45234051276005,98.65888885839027,148.00000000000074,0.0,0.0,0.0,1.060888689311092,1244.1700896313619,1270.428776238935,0.08033541038677562,12.530034723684814,82.00000000000043,0.010000000000000054,63.61233665097079,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-06-15,4420.228727058989,104.51832778276024,100.21893910662413,148.00000000000074,0.0,0.0,0.0,1.0588383010815752,1232.7908509985714,1262.8246849587763,0.08155149314884072,12.347059009796594,82.00000000000043,0.010000000000000054,63.04904353541628,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-06-16,4525.7525730899815,105.52384603099405,101.6869399472921,148.00000000000074,0.0,0.0,0.0,1.0565938195409825,1222.4877568656077,1253.7395867636865,0.08284655457397713,12.15692968074759,82.00000000000043,0.010000000000000054,62.56188769357911,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-06-17,4632.155784051494,106.40321096151331,103.03293540649379,148.00000000000074,0.0,0.0,0.0,1.0541717706027325,1212.0978150635578,1243.7952524515642,0.0841814576240835,11.966663000702919,82.00000000000043,0.010000000000000054,62.163441949887066,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-06-18,4739.262620197645,107.1068361461513,104.22613351996424,148.00000000000074,0.0,0.0,0.0,1.051614122069698,1201.7459857320591,1233.386565389095,0.085498084168289,11.783040236952543,82.00000000000043,0.010000000000000054,61.84608033119366,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2020-06-19,4846.859828755223,107.59720855757743,105.2410930294368,148.00000000000074,0.0,0.0,0.0,1.0489819231618418,1190.9975791503712,1222.7303571381383,0.08677191477456853,11.610707779524377,82.00000000000043,0.010000000000000054,61.58762569765196,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
