date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,reproduction_rate,people_vaccinated_per_hundred,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,gdp_per_capita,life_expectancy,population
2021-10-18,4001.86822818704,39.201390001235936,43.20211734431629,25.82323217354938,0.4689420374590594,0.5776084716324912,59863.39880719441,1.0258366588350731,36.77849807431089,187.82618335490537,0.14500040960134603,69.73583679016693,9673.37000000005,75.0000000000004,72758.00000000038
2021-10-19,4040.087289433757,38.21906124688692,41.83369919117199,26.261250891635896,0.43801874528886514,0.5420108139700057,60435.112602648645,1.0289492459039404,36.897159754828245,192.8502289835355,0.13777810293468776,70.61247471609008,9673.37000000005,75.0000000000004,72758.00000000038
2021-10-20,4077.516323571768,37.42903413813873,40.58174546642364,26.66895045056277,0.40769957932864026,0.5070921440909502,60995.00840431366,1.0319583791596956,37.01168944397238,198.92794323086457,0.13127055199093196,71.32125568154083,9673.37000000005,75.0000000000004,72758.00000000038
2021-10-21,4114.428273706628,36.9119501349551,39.490141194193995,27.047995966558187,0.3790455312967392,0.4735689464651104,61547.16913145124,1.0348070196638908,37.12258250914981,205.66158444318754,0.12545711567387138,71.86387808953323,9673.37000000005,75.0000000000004,72758.00000000038
2021-10-22,4151.143797393745,36.71552368718922,38.59923792538052,27.40133310937246,0.35333715429026646,0.44213129937695217,62096.39146445795,1.0374381671396455,37.23013436085401,212.61441716238454,0.12028902292217808,72.2531744042541,9673.37000000005,75.0000000000004,72758.00000000038
2021-10-23,4188.006571380803,36.862773987111424,37.93939547700248,27.733352773205855,0.33201967244038927,0.4133573627033674,62647.81643173075,1.0398244236740632,37.33440329164897,219.3482239900822,0.11567410397249989,72.51358199905364,9673.37000000005,75.0000000000004,72758.00000000038
2021-10-24,4225.364770164567,37.35819878380486,37.52613823671118,28.05001457990443,0.31666181315382175,0.38764924374698306,63206.65234981626,1.0419654412203194,37.43511519382682,225.38902836748116,0.1114680860595302,72.6815155232076,9673.37000000005,75.0000000000004,72758.00000000038
2021-10-25,4263.780284152196,38.41551398765978,37.413963567643336,28.361460514760296,0.3114459396972995,0.36555044282963006,63781.30447810242,1.0438486769074842,37.531908124061644,230.24847780437656,0.10751800054981908,72.80572584731854,9673.37000000005,75.0000000000004,72758.00000000038
2021-10-26,4303.397721194309,39.61743704213468,37.613854705467524,28.669414713801356,0.3079542026721347,0.34731910232261076,64373.935993353894,1.0454913880943186,37.62441220856942,233.48763501779473,0.10368374928114271,72.89714086254136,9673.37000000005,75.0000000000004,72758.00000000038
2021-10-27,4344.133795097419,40.73607390312661,38.086445650949436,28.97339264491796,0.3039779338399127,0.33278926210071735,64983.30104204202,1.04693479834288,37.71231049542425,234.76583938551835,0.09981856503131611,72.96399608000243,9673.37000000005,75.0000000000004,72758.00000000038
