date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,people_vaccinated_per_hundred,reproduction_rate,new_tests,new_tests_smoothed,positive_rate,tests_per_case,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,extreme_poverty,female_smokers,handwashing_facilities,life_expectancy,population
2020-10-17,143459.40148747867,254.20038760434454,251.05466623525547,2103.4280341095237,4.476326488382812,4.500103936023864,0.07000000000000037,1.0488153047277329,19608.714852790934,18415.860018728592,0.01260266986229636,72.38673472196864,62937.000000000335,1273.0000000000068,0.010000000000000054,72.56209986988539,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-10-18,143714.68731470424,255.28582722555998,252.03763768549172,2107.955414722417,4.527380612893451,4.487679761972656,0.07000000000000037,1.0586656155852323,19950.09541561133,18815.570644298572,0.012142047645591063,73.53542757670606,62937.000000000335,1273.0000000000068,0.010000000000000054,72.32057457920793,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-10-19,143969.1348460801,254.4475313758607,252.80153256276168,2112.539427880859,4.584013158441911,4.492375852507294,0.07000000000000037,1.0688880287542135,20275.845979937356,19200.509980638308,0.011722566761989045,74.6262604045723,62937.000000000335,1273.0000000000068,0.010000000000000054,72.10000753427677,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-10-20,144222.90405957642,253.76921349634318,253.35382395342262,2117.192402197008,4.652974316148828,4.514755386471621,0.07000000000000037,1.079682505082145,20585.687943259447,19567.768684573784,0.011354788678473053,75.62879840620892,62937.000000000335,1273.0000000000068,0.010000000000000054,71.89778651690031,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-10-21,144477.33229484412,254.42823526770053,253.8661977970001,2121.930694666505,4.738292469496891,4.554792299388305,0.07000000000000037,1.0912331134593156,20894.78588310719,19917.62017858874,0.011049866557335735,76.50293526231678,62937.000000000335,1273.0000000000068,0.010000000000000054,71.70974405703538,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-10-22,144734.39944737765,257.06715253351655,254.6039489295216,2126.770128304342,4.839433637836961,4.611719628548992,0.07000000000000037,1.1036517258507907,21203.97010075964,20252.07618759381,0.01081616527029658,77.20358476929749,62937.000000000335,1273.0000000000068,0.010000000000000054,71.53032161743727,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-10-23,144996.3268641372,261.9274167595431,255.8730281160168,2131.722570371763,4.952442067421037,4.683915771831919,0.07000000000000037,1.116974734918153,21512.52120840751,20575.84099654542,0.010656726409089611,77.67910906824666,62937.000000000335,1273.0000000000068,0.010000000000000054,71.3526927321472,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-10-24,145265.27651526534,268.94965112815805,257.98032732489276,2136.79336604644,5.070795674676969,4.768819181815123,0.07000000000000037,1.1311390990231347,21826.274115743283,20892.631684707092,0.01059209231812944,77.87231014636933,62937.000000000335,1273.0000000000068,0.010000000000000054,71.16885536035808,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-10-25,145543.12537287455,277.84885760920884,261.2038936837152,2141.9794136751043,5.18604762866449,4.862864386361349,0.07000000000000037,1.1460170585918517,22152.726465928376,21207.292040841276,0.010641709833296514,77.7379236246446,62937.000000000335,1273.0000000000068,0.010000000000000054,70.96957897986789,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-10-26,145827.68737160828,284.56199873373316,265.50624960991024,2147.270242221425,5.290828546320611,4.96377854187186,0.07000000000000037,1.1613860971113112,22490.608246343538,21523.686774651673,0.01082258812804286,77.24656973852234,62937.000000000335,1273.0000000000068,0.010000000000000054,70.75425776431278,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-10-27,146120.3348241169,292.6474525086067,271.0605834582411,2152.6688742969704,5.39863207554525,5.070235166908104,0.07000000000000037,1.176972184339626,22841.449462068613,21845.939014408308,0.011110961781229316,76.39259698714977,62937.000000000335,1273.0000000000068,0.010000000000000054,70.5350779386193,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-10-28,146424.30349365348,303.96866953659446,278.13809305586614,2158.1731327750904,5.504258478119837,5.179586200649735,0.07000000000000037,1.1925012778798019,23205.6770448385,22176.068126352482,0.011484966649432025,75.18401949214007,62937.000000000335,1273.0000000000068,0.010000000000000054,70.3203218670221,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-10-29,146743.53862541163,319.2351317581348,287.01953537043914,2163.7754862975457,5.602353522455433,5.288492979511226,0.07000000000000037,1.2076746009437898,23576.47814561986,22515.00185429898,0.011944041729155485,73.64660220798686,62937.000000000335,1273.0000000000068,0.010000000000000054,70.11840332657566,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-10-30,147081.82947002855,338.290844616921,297.9288887611847,2169.462933404481,5.687447106935313,5.393399469604338,0.07000000000000037,1.2221719170943985,23956.2579304819,22864.113769521937,0.012487766267778075,71.82817240582864,62937.000000000335,1273.0000000000068,0.010000000000000054,69.93120440184845,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-10-31,147442.16017621264,360.3307061840876,310.98359966720443,2175.2169156319032,5.75398222742192,5.490887191084967,0.07000000000000037,1.2356993967736125,24348.115635967475,23224.386733088482,0.013112592638777985,69.76646059073227,62937.000000000335,1273.0000000000068,0.010000000000000054,69.75956942937609,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-11-01,147826.22296021396,384.0627840013501,326.157267623707,2181.01325233479,5.796336702887069,5.577941411413281,0.07000000000000037,1.2479605527515103,24747.453178171505,23595.074826804113,0.013834606082186292,67.51030601189221,62937.000000000335,1273.0000000000068,0.010000000000000054,69.59633301902635,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-11-02,148231.14247872564,404.91951851167903,343.35141532670133,2186.8145287792145,5.801276444424522,5.650713815508903,0.07000000000000037,1.2586887403554896,25156.20699739725,23975.889507304157,0.014659891213223452,65.1065287978656,62937.000000000335,1273.0000000000068,0.010000000000000054,69.44094821288007,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-11-03,148658.71471295523,427.57223422959055,362.62656343426386,2192.6130135850603,5.798484805845872,5.7076659369387315,0.07000000000000037,1.2676747647042401,25584.300060588375,24367.74340714267,0.015563438125496154,62.60771980460483,62937.000000000335,1273.0000000000068,0.010000000000000054,69.30371875500597,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-11-04,149111.6449228873,452.9302099320514,383.9069267773791,2198.408725928941,5.79571234388021,5.7491080499891245,0.07000000000000037,1.274752356656818,26030.22326780719,24771.270726009912,0.016521641296126023,60.06666897433281,62937.000000000335,1273.0000000000068,0.010000000000000054,69.18911615093461,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-11-05,149592.4845163415,480.83959345421067,406.99339029958315,2204.206851492604,5.798125563663235,5.776853338720035,0.07000000000000037,1.279810873827457,26489.21499448827,25187.40013565162,0.017511948489870886,57.540307160613935,62937.000000000335,1273.0000000000068,0.010000000000000054,69.097014715011,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-11-06,150102.83370076635,510.34918442485406,431.5732410116952,2210.01580442424,5.808952931635606,5.793958523755613,0.07000000000000037,1.2828032103156495,26962.547558083435,25616.895980859634,0.018512597437215735,55.0766654060132,62937.000000000335,1273.0000000000068,0.010000000000000054,69.02361785590928,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-11-07,150642.74347208434,539.909771317995,457.22746695786714,2215.8457738094567,5.8299693852166925,5.804529332377157,0.07000000000000037,1.2837501129726794,27446.941292350595,26059.610899671912,0.01950241834294092,52.733479985343834,62937.000000000335,1273.0000000000068,0.010000000000000054,68.96215279076851,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-11-08,151210.26710632592,567.5236342415676,483.4362314401206,2221.7076335245165,5.86185971505991,5.813574601092831,0.07000000000000037,1.2827044722537517,27936.42650901735,26515.201613668,0.02046068576754832,50.553860797023454,62937.000000000335,1273.0000000000068,0.010000000000000054,68.90337897575263,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-11-09,151799.64520692627,589.3781006003751,509.7875459136401,2227.5881750464287,5.8805415219122645,5.8245397097078015,0.07000000000000037,1.2797817478554738,28427.997564374557,26982.619568363516,0.021367007538330957,48.572706522137395,62937.000000000335,1273.0000000000068,0.010000000000000054,68.8497276707286,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-11-10,152411.21262206626,611.5674151400043,536.0726812516498,2233.4944441484317,5.9062691020030496,5.839536327206522,0.07000000000000037,1.2751669508398942,28927.742048523367,27460.270316220965,0.022226451516708823,46.799371520562374,62937.000000000335,1273.0000000000068,0.010000000000000054,68.80607306397091,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-11-11,153045.70335795262,634.4907358863552,562.0100283918733,2239.44715825677,5.952714108338107,5.861533951933665,0.07000000000000037,1.2690541077646993,29433.931714155984,27946.52696147087,0.023029082335010644,45.24917957771983,62937.000000000335,1273.0000000000068,0.010000000000000054,68.76604817225106,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-11-12,153703.58808730758,657.8847293549743,587.3023341575129,2245.473248459872,6.026090203102328,5.893659028914704,0.07000000000000037,1.2616663080374888,29936.623817937652,28439.023097638426,0.023769064498510767,43.92247938270816,62937.000000000335,1273.0000000000068,0.010000000000000054,68.71928338193564,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-11-13,154384.57728073624,680.9891934286429,611.6796281229837,2251.600266015237,6.127017555364893,5.938669287846347,0.07000000000000037,1.2532384188109238,30428.944786530206,28934.228506163578,0.024446869479248335,42.804944540263236,62937.000000000335,1273.0000000000068,0.010000000000000054,68.65989450154555,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-11-14,155087.2485552518,702.6712745155686,634.9314177632148,2257.852187229595,6.251921214358197,5.998559496589358,0.07000000000000037,1.244009777262687,30897.328903407717,29427.143373805015,0.025070931036391686,41.872795347666774,62937.000000000335,1273.0000000000068,0.010000000000000054,68.58332132864794,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-11-15,155808.76718566986,721.5186304180286,656.9308348156247,2264.2462671190324,6.394079889437048,6.074265776288181,0.07000000000000037,1.2341765313956272,31335.40171957264,29912.709340308556,0.025646281664494838,41.10051926446701,62937.000000000335,1273.0000000000068,0.010000000000000054,68.48103220527726,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-11-16,156543.4764881537,734.7093024838521,677.6925391692503,2270.7843771330718,6.538110014039657,6.167964846114012,0.07000000000000037,1.2239240921472392,31736.150610946497,30385.296888877227,0.026152293665953584,40.46481090924236,62937.000000000335,1273.0000000000068,0.010000000000000054,68.36351397296256,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-11-17,157290.94967380783,747.4731856540989,697.1077209574171,2277.4792007554306,6.6948236223591,6.28047428099793,0.07000000000000037,1.2134120413146974,32099.85781923125,30838.448911001855,0.026585293294067683,39.948790793437965,62937.000000000335,1273.0000000000068,0.010000000000000054,68.24849633945053,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-11-18,158051.42846414732,760.4787903394763,715.1060526766935,2284.340088995794,6.860888240363388,6.410176331304372,0.07000000000000037,1.2027607116582937,32424.818897713718,31265.709808655447,0.026954322265314863,39.52531481453554,62937.000000000335,1273.0000000000068,0.010000000000000054,68.14541701864746,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-11-19,158825.31255690192,773.8840927546083,731.6773969735846,2291.3700150338555,7.029926038061822,6.553647762376156,0.07000000000000037,1.1920752202337024,32709.817954797938,31661.869799930544,0.027266969882567313,39.17026115938264,62937.000000000335,1273.0000000000068,0.010000000000000054,68.06360300315828,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-11-20,159612.77672536895,787.4641684670562,746.8880874845528,2298.5632902023503,7.193275168494663,6.706132234193245,0.07000000000000037,1.1814119420013935,32969.3082786389,32024.766280135413,0.02753135216952087,38.86649354245235,62937.000000000335,1273.0000000000068,0.010000000000000054,68.01139811532937,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-11-21,160413.48364292807,800.7069175590846,760.8931394660337,2305.903850974326,7.340560771975404,6.861894586116824,0.07000000000000037,1.1708105725320745,33187.680691849295,32351.946041711173,0.027757596221516904,38.59815554791882,62937.000000000335,1273.0000000000068,0.010000000000000054,67.99317673775764,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-11-22,161226.36850142706,812.884858498985,773.9454077669471,2313.3639742035984,7.460123229272449,7.014486550447356,0.07000000000000037,1.1603028227410097,33354.46205411649,32640.370617256278,0.027958953468658725,38.351404314462116,62937.000000000335,1273.0000000000068,0.010000000000000054,68.01372385907139,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-11-23,162049.02117245062,822.6526710235612,786.5087032072413,2320.9020530508924,7.538078847293715,7.157677130030097,0.07000000000000037,1.1499047188657134,33467.23789482142,32887.657245424474,0.028152634623148896,38.11292621580785,62937.000000000335,1273.0000000000068,0.010000000000000054,68.07693494343098,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-11-24,162881.41596013974,832.394787689133,798.640327663997,2328.5114783789936,7.609425328101196,7.288702579261432,0.07000000000000037,1.1396213316509027,33530.20844697261,33091.98304395851,0.028347830847775413,37.88147229598652,62937.000000000335,1273.0000000000068,0.010000000000000054,68.18481723860113,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-11-25,163723.62457514706,842.2086150073163,810.3159918695244,2336.186970128786,7.675491749792779,7.405459384349124,0.07000000000000037,1.1294865223322317,33550.41580517133,33252.774031514506,0.028535598410556876,37.66109290977275,62937.000000000335,1273.0000000000068,0.010000000000000054,68.33676435105825,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-11-26,164575.5794365318,851.954861384771,821.468936533043,2343.923275431111,7.736305302325203,7.506756141364633,0.07000000000000037,1.1195581690600998,33533.38653067234,33370.42068200697,0.028716986461440643,37.45176829254293,62937.000000000335,1273.0000000000068,0.010000000000000054,68.52902316633191,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-11-27,165436.89614818126,861.3167116494392,832.0192731819425,2351.7141921906605,7.790916759549344,7.592502464782374,0.07000000000000037,1.109880003653512,33483.80736729971,33443.91672352854,0.02888793376980386,37.251172696459605,62937.000000000335,1273.0000000000068,0.010000000000000054,68.75888033531787,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-11-28,166306.74035612648,869.8442079452254,841.8959897927283,2359.5518367738973,7.8376445832366795,7.663850668884141,0.07000000000000037,1.1005017933025143,33414.911924957705,33476.376472833916,0.029053151361612795,37.06073892764533,62937.000000000335,1273.0000000000068,0.010000000000000054,69.02115928186987,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-11-29,167183.7278915295,876.9875354030057,851.0534550142306,2367.4260947749967,7.874258001099143,7.723302028812438,0.07000000000000037,1.091457146528277,33347.24126433888,33475.34437789633,0.02920082021157809,36.884692851196235,62937.000000000335,1273.0000000000068,0.010000000000000054,69.312613966897,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-11-30,168066.07046615868,882.3425746291787,859.5804896123225,2375.3078225356785,7.881727760682158,7.77261840913358,0.07000000000000037,1.0827825819388726,33289.439965707345,33449.9457268612,0.02932046001970494,36.72777303206239,62937.000000000335,1273.0000000000068,0.010000000000000054,69.63112256308494,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-12-01,168953.41379014932,887.3433239906312,867.4301480754357,2383.195039493876,7.887216958197473,7.812453787457824,0.07000000000000037,1.0744697742046407,33253.053018883016,33410.3540268848,0.02942893583572251,36.58706118969002,62937.000000000335,1273.0000000000068,0.010000000000000054,69.97104150214574,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-12-02,169845.24885263163,891.8350624823088,874.5194724011158,2391.0975724452323,7.902532951356584,7.844968007044574,0.07000000000000037,1.0664885620691251,33250.90699105307,33367.56973800463,0.029517403234257986,36.46606350700577,62937.000000000335,1273.0000000000068,0.010000000000000054,70.32440960107611,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-12-03,170740.92038220182,895.6715295702008,880.7645133182912,2399.0318412602364,7.934268815004198,7.873266082852931,0.07000000000000037,1.0588147085589559,33284.164987956945,33331.96954655459,0.029571956756656685,36.37370244602684,62937.000000000335,1273.0000000000068,0.010000000000000054,70.68181544256542,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-12-04,171639.63319227542,898.7128100735795,886.106596203975,2407.0169481720714,7.98510691183493,7.900977681079594,0.07000000000000037,1.0514386009085526,33349.75410619077,33312.82310367811,0.029576511200330304,36.31800954298818,62937.000000000335,1273.0000000000068,0.010000000000000054,71.03306051534369,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-12-05,172540.4569401021,900.8237478266791,890.5320205207912,2415.0717447425022,8.054796570430831,7.9319417288122915,0.07000000000000037,1.0443607864926636,33455.106352105955,33318.56954172114,0.02951496258576813,36.30872532142994,62937.000000000335,1273.0000000000068,0.010000000000000054,71.36998850221569,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-12-06,173442.32969602704,901.8727559249555,894.0868343951195,2423.2126320862917,8.140887343789522,7.969969871269863,0.07000000000000037,1.0375771509554719,33607.021344557856,33355.68459003363,0.029372808881795432,36.356317746728614,62937.000000000335,1273.0000000000068,0.010000000000000054,71.6865742790536,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-12-07,174345.21902379816,902.8893277711257,897.0218819372587,2431.4430875101,8.23045542380854,8.01975309834575,0.07000000000000037,1.0311040009024488,33791.23593408101,33427.3713610773,0.02912576050750046,36.47325156150094,62937.000000000335,1273.0000000000068,0.010000000000000054,71.97693297173373,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-12-08,175248.60570288444,903.3866790862642,899.3136079623183,2439.773282019133,8.330194509032887,8.083036220010133,0.07000000000000037,1.0249721506445173,33965.415492900815,33529.13631007758,0.02876691249439397,36.67000816045994,62937.000000000335,1273.0000000000068,0.010000000000000054,72.23619439589801,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-12-09,176151.32591581903,902.720212934609,900.8684774649527,2448.2139143262475,8.440632307114045,8.159946525059325,0.07000000000000037,1.019222002446867,34078.1508407487,33647.31073288144,0.028327123608028866,36.9269356613922,62937.000000000335,1273.0000000000068,0.010000000000000054,72.46117100700765,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-12-10,177051.9091912278,900.5832754087796,901.5700423262529,2456.7728468629825,8.55893253673503,8.249259182740854,0.07000000000000037,1.0138740002191207,34112.5669443948,33765.64785250534,0.027829861128775404,37.224005883083635,62937.000000000335,1273.0000000000068,0.010000000000000054,72.6508231485978,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-12-11,177948.8318611005,896.9226698726816,901.3142413439152,2465.452582787835,8.679735924852514,8.348596293972266,0.07000000000000037,1.0089657781216785,34076.13652051334,33869.40789972165,0.027305653765133626,37.541430398091705,62937.000000000335,1273.0000000000068,0.010000000000000054,72.8066205935105,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-12-12,178840.70715374418,891.875292643685,900.0358752548672,2474.2483737424636,8.795790954628409,8.454576179755229,0.07000000000000037,1.0045186128414219,33989.207836409616,33945.6971497428,0.026777721254684125,37.86442606295151,62937.000000000335,1273.0000000000068,0.010000000000000054,72.92872966620602,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-12-13,179726.42776349845,885.7206097542582,897.7284630022375,2483.146800668842,8.898426926378558,8.562925347486118,0.07000000000000037,1.0005605821262196,33860.19689217474,33981.853970904434,0.026262185575790114,38.17466893312189,62937.000000000335,1273.0000000000068,0.010000000000000054,73.02471240802566,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-12-14,180605.26773600484,878.8399725063865,894.2929364565921,2492.1310119431346,8.984211274292658,8.67073053291583,0.07000000000000037,0.9971318134531018,33698.13420759264,33968.54377488167,0.025791823409379785,38.45237047812202,62937.000000000335,1273.0000000000068,0.010000000000000054,73.09890259949059,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-12-15,181476.5404755656,871.2727395607866,889.7053867315856,2501.198937690386,9.067925747251504,8.776237621729548,0.07000000000000037,0.9942527062436738,33510.90387159627,33903.60371028218,0.025410286432277277,38.68016667565686,62937.000000000335,1273.0000000000068,0.010000000000000054,73.15767565679322,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-12-16,182339.95736055291,863.4168849873331,884.0908354591622,2510.3428845864746,9.143946896088286,8.876810730841452,0.07000000000000037,0.9919374288424205,33298.04165612129,33792.15129596314,0.02511944720946979,38.8566602362191,62937.000000000335,1273.0000000000068,0.010000000000000054,73.20868886929185,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-12-17,183195.6761167304,855.7187561774758,877.6818699686457,2519.5506185141967,9.207733927722336,8.969569586592641,0.07000000000000037,0.9901930522394444,33071.320737889335,33643.395695631094,0.024923942226753308,38.982792526873496,62937.000000000335,1273.0000000000068,0.010000000000000054,73.2603363029063,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-12-18,184044.33709724422,848.660980513845,870.7876196710556,2528.8061765553343,9.255558041137595,9.051867558399568,0.07000000000000037,0.9890079113515304,32841.89023021084,33467.070979868164,0.02482724884847484,39.05856336735944,62937.000000000335,1273.0000000000068,0.010000000000000054,73.32367191043775,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-12-19,184887.0904926167,842.7533953724567,863.7704883473458,2538.090475984701,9.28429942936646,9.121650183990381,0.07000000000000037,0.9883307557502362,32630.58858409967,33272.98088519205,0.024828743035839033,39.0847111486612,62937.000000000335,1273.0000000000068,0.010000000000000054,73.40957665422468,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-12-20,185725.61673824108,838.5262456243662,857.028703364583,2547.3817710156786,9.291295030977668,9.177724063332164,0.07000000000000037,0.9881160370777077,32440.584780026966,33070.18041179325,0.024921492635638195,39.066324247080956,62937.000000000335,1273.0000000000068,0.010000000000000054,73.52702250359687,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-12-21,186561.7863578181,836.1696195770346,850.9331729662309,2556.639608804749,9.257837789070368,9.216706428236046,0.07000000000000037,0.9883106865025291,32253.893610876763,32863.86543166334,0.025103207388816592,39.00837763909229,62937.000000000335,1273.0000000000068,0.010000000000000054,73.67313032307591,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-12-22,187396.13973604323,834.3533782251171,845.6591704486563,2565.8565327186266,9.216923913877773,9.237825231648928,0.07000000000000037,0.9888458138426384,32029.169577905515,32652.197150670625,0.025360857383887853,38.90580003604196,62937.000000000335,1273.0000000000068,0.010000000000000054,73.83010808490562,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-12-23,188229.33183823177,833.1921021885546,841.3414846561443,2575.0397169274675,9.183184208840792,9.243211522314603,0.07000000000000037,0.989668297033564,31757.31630754036,32432.103583752847,0.025683862171723297,38.750833543515036,62937.000000000335,1273.0000000000068,0.010000000000000054,73.98277595702127,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-12-24,189062.05734667668,832.7255084449077,838.0568164656064,2584.2060158791855,9.166298951717872,9.237034692156133,0.07000000000000037,0.9907298911656075,31461.07182987962,32202.079627051913,0.02606186236893472,38.54255146662146,62937.000000000335,1273.0000000000068,0.010000000000000054,74.11798759155404,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-12-25,189894.99451291663,832.9371662399521,835.8105761501108,2593.378251405191,9.172235526005611,9.224853911812652,0.07000000000000037,0.9919680712507423,31124.54533976593,31956.75698919654,0.026495653402428293,38.28316602401269,62937.000000000335,1273.0000000000068,0.010000000000000054,74.22419609120928,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-12-26,190728.76304693724,833.7685340206247,834.5269814015305,2602.5824280496954,9.204176644504221,9.213131707291952,0.07000000000000037,0.993340468434826,30734.73007786909,31685.932625543213,0.02696967153210568,37.96663760786089,62937.000000000335,1273.0000000000068,0.010000000000000054,74.29521251766369,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-12-27,191563.89253407196,835.1294871347328,834.0416308475292,2611.845644566687,9.263216516991623,9.208869142459928,0.07000000000000037,0.9948271031037551,30301.474562280335,31380.358114923452,0.02748080891734045,37.58559714577937,62937.000000000335,1273.0000000000068,0.010000000000000054,74.33647273666415,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
2020-12-28,192401.37479809788,837.4822640259054,834.2290056178717,2621.1491493914054,9.30350482471852,9.215197752126148,0.07000000000000037,0.9963958606180569,29853.998520288183,31037.52716731739,0.02803691567313789,37.141810981506524,62937.000000000335,1273.0000000000068,0.010000000000000054,74.34634469470895,30.600000000000158,0.1000000000000005,7.000000000000038,99.00000000000051,73.60000000000036,19397998.0000001
