date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,reproduction_rate,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,aged_65_older,gdp_per_capita,extreme_poverty,female_smokers,population
2020-12-13,1855.3871724110058,50.55254132303201,43.17022986948281,99.43783907276296,0.40673636237611127,0.46549434841630705,73.30266524891414,1.3610646850391146,68.00000000000037,0.0,24.425062756865103,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-12-14,1907.2431427213148,51.85597031030899,45.557599195906626,99.79591324122394,0.3581065704246177,0.4503651052036336,75.35134395931016,1.3434759539861898,68.00000000000037,0.0,24.53323824411945,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-12-15,1960.3058702924434,53.06272757112872,47.73314881515888,100.099197374357,0.3033084346057938,0.42465165695702434,77.44765373548144,1.3257394800339235,68.00000000000037,0.0,24.649928683089623,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-12-16,2014.5407472571505,54.23487696470731,49.67920130109128,100.34476002171812,0.24558087346565766,0.38930322235577774,79.59023092863124,1.3080082299349467,68.00000000000037,0.0,24.773005335846662,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-12-17,2069.93369554306,55.392948285909355,51.39149422080885,100.53323064977289,0.1884842976331799,0.34616293712882457,81.77852629925313,1.2904174523477858,68.00000000000037,0.0,24.901262405246378,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-12-18,2126.460016324396,56.526320781335784,52.88104455054531,100.66904063438862,0.14136322322488493,0.29774437479231997,84.01157361907474,1.2730563019305243,68.00000000000037,0.0,25.032142343689184,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-12-19,2184.0610271107857,57.60101078638977,54.175546987569696,100.76060400520336,0.1060224174186637,0.24706393720283737,86.28706612251563,1.2560175011731696,68.00000000000037,0.0,25.162374372505127,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-12-20,2242.626539563862,58.56551245307619,55.32042268411627,100.82045300390266,0.07951681306399777,0.1975151474722638,88.60066384528051,1.239360410947752,68.00000000000037,0.0,25.28845337149265,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-12-21,2302.0699531538307,59.44341358996883,56.40445033564708,100.85399521511201,0.05963760979799833,0.15114831923380354,90.94895311990105,1.223119047706614,68.00000000000037,0.0,25.40699904607266,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-12-22,2362.364520456844,60.29456730301323,57.43761037616978,100.86591657940136,0.04472820734849875,0.11336123942535264,93.33088323035902,1.207282886297092,68.00000000000037,0.0,25.515025302654077,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-12-23,2423.411480193962,61.0469597371178,58.41073735549523,100.8677309057858,0.03354615551137406,0.08502092956901448,95.74256093602087,1.1918302965909524,68.00000000000037,0.0,25.610142280158016,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-12-24,2485.058383901131,61.64690370716941,59.3040701465504,100.8746184766892,0.03068644274859196,0.06376569717676087,98.17797241500868,1.1767284108724338,68.00000000000037,0.0,25.690707873660887,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-12-25,2547.11284093167,62.05445703053875,60.093664600863114,100.903055001667,0.04628567886170265,0.04782427288257065,100.62952472172853,1.161969223474301,68.00000000000037,0.0,25.755941377126764,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-12-26,2609.3528272081294,62.23998627645942,60.75620304017554,100.96903333269836,0.07936519644427334,0.040590732134455465,103.08845188001665,1.1475609512191727,68.00000000000037,0.0,25.806008715456617,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-12-27,2671.5344167861913,62.181589578062166,61.272601375154366,101.08672975065514,0.1277365670164633,0.04620323009631678,105.54511945299907,1.1335105647395265,68.00000000000037,0.0,25.842086368525273,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-12-28,2733.540017502382,62.00560071619054,61.63845394022171,101.2448146045235,0.16561496566312353,0.062057723154008884,107.99488742426789,1.1198358970517375,68.00000000000037,0.0,25.866409314209115,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-12-29,2795.2541081494146,61.7140906470331,61.8410868998981,101.45297100510575,0.2138039844283386,0.08870198661243642,110.43319417195028,1.1065516157429092,68.00000000000037,0.0,25.882306985656875,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-12-30,2856.5065798192404,61.25247166982565,61.870315336526765,101.73227835079132,0.28354303357012334,0.12737183578996758,112.85331450420529,1.0936724383747336,68.00000000000037,0.0,25.894230239242695,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2020-12-31,2917.115956196044,60.609376376803716,61.72199846102476,102.10799997188484,0.37889838700694056,0.17940379604092474,115.24806894214896,1.0811924347926871,68.00000000000037,0.0,25.90317267943206,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2021-01-01,2976.9218087759964,59.80585257995258,61.400706020946416,102.60417386385237,0.4985564664025886,0.2457946052724524,117.61110568204822,1.0691073189839804,68.00000000000037,0.0,25.909879509574083,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2021-01-02,3035.8090682820666,58.887259506069874,60.92171810653084,103.23955573725594,0.637168804229868,0.3268708408321681,119.9378620669662,1.0573844646743151,68.00000000000037,0.0,25.9149096321806,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2021-01-03,3093.726258225129,57.917189943062496,60.312525005237575,104.02457630520455,0.7863607660683303,0.4220411396739008,122.22628569049633,1.0459662735218982,68.00000000000037,0.0,25.918682224135488,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2021-01-04,3150.7180776378236,56.99181941269449,59.59631763886685,104.95527773633731,0.931706579722549,0.5323204475156077,124.4781315270838,1.034760581030242,68.00000000000037,0.0,25.92151166810165,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2021-01-05,3206.723189773298,56.0051121354744,58.7808361606305,106.04173302752787,1.0872091526328964,0.6577341947188016,126.69096774679979,1.023681780310498,68.00000000000037,0.0,25.923633751076274,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2021-01-06,3261.709651541355,54.98646176805707,57.88580860075737,107.28980009385225,1.248632462406155,0.7960802194069114,128.8635207357626,1.0126585556595071,68.00000000000037,0.0,25.925225313307244,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2021-01-07,3315.688250291445,53.97859875008942,56.93868531288226,108.69878187387997,1.4094058270890404,0.9436262602242225,130.99620486985705,1.0016429148053945,68.00000000000037,0.0,25.926418984980472,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2021-01-08,3368.7225063999076,53.034256108462415,55.97143980883759,110.25967140864219,1.5612075700582182,1.095633075905079,133.0915198450239,0.9905587859747647,68.00000000000037,0.0,25.92731423873539,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2021-01-09,3420.936175210408,52.21366881050008,55.018169384747196,111.95383565085803,1.6944027686878167,1.2467467849507896,135.15434867497692,0.9793491153375713,68.00000000000037,0.0,25.92798567905158,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2021-01-10,3472.5188734892586,51.58269827885121,54.11329559059667,113.75202832185408,1.7983715658500607,1.391293120387303,137.1921811894908,0.9679743445833349,68.00000000000037,0.0,25.928489259288725,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2021-01-11,3523.9735765778414,51.45470308858256,53.32225659921778,115.61995207526274,1.8680579245491518,1.5249224905813654,139.22488670013382,0.9564107842939988,68.00000000000037,0.0,25.92886694446658,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2021-01-12,3575.333559938234,51.35998336039304,52.65855945005982,117.54907847144399,1.9292270245366243,1.6449728957317604,141.2537770160508,0.9446603829845599,68.00000000000037,0.0,25.929150208349974,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2021-01-13,3626.455874543209,51.122314604974875,52.10634945179833,119.5278398813789,1.978836881201437,1.7489646427102647,143.2732086508554,0.9327317125777876,68.00000000000037,0.0,25.92936265626252,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2021-01-14,3677.0990164439345,50.64314190072541,51.62959773849329,121.54271249021987,2.0149292122908675,1.8350848265705166,145.27365002401763,0.9206845310396768,68.00000000000037,0.0,25.929521992196925,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2021-01-15,3726.981178945755,49.88216250182079,51.17899193670779,123.57902854995339,2.036358512320933,1.902550691679668,147.24398186190484,0.9086011487645682,68.00000000000037,0.0,25.92964149414773,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2021-01-16,3775.8239417400264,48.84276279427127,50.697104165847,125.62158556889703,2.0425888583842062,1.951882152567123,149.173222498562,0.8965638221422703,68.00000000000037,0.0,25.929731120610835,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2021-01-17,3823.3850377529893,47.56109601296273,50.12226703841247,127.65510320382228,2.033541514505675,1.9851061845610918,151.0518218512973,0.8846487877443897,68.00000000000037,0.0,25.929798340458163,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2021-01-18,3869.631667778225,46.246630025236,49.37796805515072,129.66960794585333,2.014522651716363,2.0057336461777706,152.87850585195088,0.8729460284294959,68.00000000000037,0.0,25.92984875534366,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2021-01-19,3914.411969967482,44.78030218925672,48.437771775041185,131.65760350302304,1.9880089894336872,2.0139259618472933,154.64728339672033,0.8615383836362794,68.00000000000037,0.0,25.929886566507783,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2021-01-20,3957.553951619121,43.14198165163878,47.297541662567305,133.61112441136572,1.9535309825406848,2.0102025515406114,156.35136639369432,0.8504732770614059,68.00000000000037,0.0,25.933419126561546,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2021-01-21,3998.9207804564285,41.366828837307025,45.97224092695139,135.52330775584187,1.9121909001246498,1.995511318956043,157.98535349598203,0.8397634904398823,68.00000000000037,0.0,25.940156781895986,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2021-01-22,4038.452253086348,39.53147262991955,44.49353315158076,137.38957196103158,1.866269871926069,1.9712815176591811,159.54686790156012,0.8293976016696026,68.00000000000037,0.0,25.94741138086288,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2021-01-23,4076.1958963435322,37.743643257184374,42.907982766077346,139.2085008841546,1.8189331731753233,1.9394634006878275,161.03778570315802,0.8193594488281565,68.00000000000037,0.0,25.951145154910286,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2021-01-24,4112.330293298379,36.13439695484695,41.27570540034992,140.9825068848356,1.774009188220215,1.9025579577556921,162.46515715067193,0.8096191341324307,68.00000000000037,0.0,25.946757379434207,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2021-01-25,4147.317451712639,34.98715841426066,39.667389263578585,142.72967266524293,1.7471681710617375,1.8645467811803784,163.8472295307482,0.8001393667596344,68.00000000000037,0.0,25.92967436941732,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2021-01-26,4181.157739721783,33.840288009144146,38.104780958673,144.44812715568742,1.7184562834352841,1.826224080713987,165.1840165242734,0.7908813511847883,68.00000000000037,0.0,25.89579197615805,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2021-01-27,4213.7849337506195,32.62719402883617,36.60297841454455,146.12943731893125,1.6813115079869372,1.7875116287320019,166.47289830141472,0.7818108194648689,68.00000000000037,0.0,25.838303258136673,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2021-01-28,4245.1192271390855,31.33429338846621,35.1701085685038,147.7623494824113,1.632913172037393,1.747770599377058,167.71071655088352,0.7729167765249616,68.00000000000037,0.0,25.75524780559349,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2021-01-29,4275.106986611592,29.987759472506774,33.807085628058566,149.33559533740663,1.5732466114133086,1.7060354479167645,168.89534575188299,0.7641788558261722,68.00000000000037,0.0,25.64830010758882,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2021-01-30,4303.75056962903,28.643583017437642,32.50742976726245,150.83999643841395,1.5044016683208106,1.6611893202620744,170.02687162806893,0.7555801664333018,68.00000000000037,0.0,25.521860827297985,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2021-01-31,4331.130687402774,27.380117773744068,31.25713114897629,152.27004257767948,1.4300465647506289,1.61209561010606,171.10847498802028,0.7470922030408791,68.00000000000037,0.0,25.382375258482572,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2021-02-01,4357.553009087963,26.422321685188496,30.03382945416923,153.6301175829043,1.360075324338668,1.5567890637527855,172.15221225265088,0.7386871225456895,68.00000000000037,0.0,25.237822167843866,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
