date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,total_deaths_per_million,new_vaccinations_smoothed,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,population
2020-10-04,85.31819072863566,5.535565383064402,5.17618704143867,1.0122995979491611,0.02073863920805713,0.02936743550004054,2977.5343178329035,35.32925596842573,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-10-05,90.80446399023901,5.486273261603415,5.3146032739684745,1.031719850368789,0.02583193674282377,0.02600068974720237,3169.000576448374,36.00702277787074,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-10-06,96.20331567205886,5.398851681819893,5.398148480040035,1.0591809672853199,0.03226988015892786,0.02479237251402171,3357.415826324651,36.96541575825766,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-10-07,101.46126180252524,5.257946130466413,5.423439737534882,1.0950482981853877,0.039473903331865665,0.02577301241719053,3540.9135198727763,38.217185606670036,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-10-08,106.52235229888828,5.061090496363068,5.389407211037401,1.1391918474270193,0.04684847856547983,0.02875057379253096,3717.5410492452475,39.757795475202975,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-10-09,111.33783726876884,4.815484969880581,5.2980765782845225,1.1909485074190058,0.053785356984872745,0.033343473330823624,3885.5970920406,41.5641029089233,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-10-10,115.87341673632147,4.535579467552651,5.155155850002991,1.2490937335054326,0.059666748831091646,0.039005342554678885,4043.884620581846,43.5933712993396,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-10-11,120.11467793685668,4.24126120053521,4.970475484787317,1.3118203001290767,0.06386770868214237,0.045043599676190246,4191.9006588753045,45.78252847450477,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-10-12,124.10520690125293,3.9905289643962414,4.757070576098574,1.3767223679539526,0.06575792436874973,0.05063337849017445,4331.166335623841,48.04761064159294,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-10-13,127.82434796844151,3.719141067188588,4.517437547458551,1.4432560616797523,0.06717558613370526,0.055520282736409216,4460.960792118663,50.369636552623355,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-10-14,131.2408530900999,3.416505121658413,4.2547431573618555,1.5110134748312452,0.0682388324574219,0.05954745187131154,4580.193508762566,52.73437027161046,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-10-15,134.32538771673478,3.084534626634892,3.9727732697667095,1.5796886775520078,0.06903626720020939,0.06265380157316701,4687.840747441356,55.131134846565075,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-10-16,137.05991021224423,2.734522495509462,3.6758944319630453,1.6490522224497226,0.0696343432573,0.06487270412105182,4783.27288330242,57.551922563495324,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-10-17,139.4447064148395,2.3847962025952527,3.3690250579735803,1.7189320239801518,0.07008290030011796,0.06633099867902426,4866.499903588652,59.990727636907295,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-10-18,141.50366555773616,2.0589591428966676,3.0576138161046225,1.7891990179851165,0.07041931808223142,0.06724824900926829,4938.355531763895,62.44304572768056,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-10-19,143.28697670547103,1.7833111477348809,2.7425814028024513,1.859756406345983,0.07067163141881652,0.06793618675695132,5000.591329010387,64.9054985814748,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-10-20,144.79265657564517,1.5056798701741416,2.426584565353295,1.9305315904737759,0.07086086642125534,0.06845214006771358,5053.138086285917,67.37555250753478,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-10-21,146.02665144918723,1.2339948735420483,2.1149311518753477,2.0014701214267636,0.07100279267308447,0.06883910505078528,5096.203327157884,69.85130723779405,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-10-22,147.0050564601938,0.9784050110065687,1.814110936627908,2.0725311624986476,0.07110923736195632,0.06912932878808906,5130.348758458272,72.33133757120278,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-10-23,147.75578006330974,0.7507236031159479,1.5306937389932331,2.1436840861597033,0.07118907087861019,0.06934699659106688,5156.5483582748675,74.81457460697362,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-10-24,148.3197923842634,0.5640123209536382,1.270503012712928,2.2149059217626377,0.0712489460161006,0.06951024744330025,5176.231941944684,77.30021666951605,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-10-25,148.75206148276789,0.43226909850449813,1.0379960378152393,2.286179441321982,0.07129385236921841,0.06963268558247529,5191.3178365490185,79.78766250213715,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-10-26,149.12099504549565,0.36893356272775973,0.8357990645605247,2.3587522280503133,0.07258803633573743,0.06990098477509187,5204.193395188112,82.32045275895592,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-10-27,149.44483484262227,0.32383979712662164,0.666806473598157,2.432509549188999,0.07376875834424015,0.07030809152249547,5215.495237082752,84.89458326669606,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-10-28,149.73790861419056,0.293073771568302,0.5322194317984886,2.5064765381037764,0.07397556681894299,0.07072428131155496,5225.723386441678,87.47603117982179,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-10-29,150.0112853714382,0.27337675724765537,0.4313227832864878,2.57919483085644,0.07272472618078782,0.07095045080267084,5235.264141318014,90.01389959688974,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-10-30,150.27326687279344,0.2619815013552635,0.36131771771696686,2.6490050436336072,0.06981503784826062,0.07075808697078151,5244.407225251607,92.45027602281289,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-10-31,150.52975623087195,0.25648935807850354,0.3171962714810027,2.7142586308182928,0.0652572059880055,0.0699192439611179,5253.358651000768,94.72762621555842,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-11-01,150.78453436772432,0.25477813685234924,0.29164720361075236,2.773476778543588,0.05922086182778505,0.06822902573101951,5262.250368341081,96.79433957117122,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-11-02,151.04198836467515,0.2574539969508331,0.27552741951478726,2.8254695748579213,0.05199483189120082,0.06534597744306109,5271.23548310779,98.60888816254146,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-11-03,151.3044873950321,0.262499030356952,0.26656993438398996,2.869425387349004,0.04395733917373354,0.06117237900989769,5280.396676972091,100.14294601848026,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-11-04,151.57178829999117,0.26730090495905245,0.2626923182734485,2.90497789636179,0.03555365402477334,0.055793311406744595,5289.725461833795,101.38372858302648,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-11-05,151.84185027476735,0.270061974776174,0.26202004672060064,2.9322563699119417,0.027279332309142385,0.04943095640573722,5299.150612212457,102.33574730992676,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-11-06,152.11144588319274,0.2695956084253759,0.2629040137088413,2.9519233698709355,0.02045949923185679,0.042410321376701136,5308.559489540734,103.02212560849563,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-11-07,152.37661931866498,0.26517343547223204,0.26393366639022864,2.9652030316048865,0.015344624423892592,0.03513353288772949,5317.814035384388,103.48558580301052,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-11-08,152.63303009985867,0.2564107811937025,0.26394685612751345,2.9739022737036693,0.011508468317919445,0.028060556905616128,5326.762766357303,103.78918935225803,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-11-09,152.8736898341056,0.2406597342469255,0.26130613433868655,2.9804267052777567,0.008631351238439583,0.021694738946180424,5335.1617997195035,104.01689201419367,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-11-10,153.09688017454516,0.22319034043955766,0.25542740295181743,2.9853200289583217,0.006473513428829687,0.016271054209635316,5342.951163784464,104.18766901064541,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-11-11,153.30357480447083,0.20669462992566068,0.24649233631211806,2.9889900217187453,0.004855135071622265,0.012203290657226487,5350.164830175137,104.3157517579842,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-11-12,153.4967664297916,0.19319162532078094,0.23523269761224008,2.9917425162890634,0.003641351303716699,0.009152467992919865,5356.907229612613,104.4118138184883,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-11-13,153.68096202337819,0.18419559358657814,0.22276857621499802,2.9938068872168015,0.0027310134777875244,0.006864350994689899,5363.335638757625,104.48386036386637,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-11-14,153.86180425832248,0.18084223494429713,0.21048706564541164,2.9953551654126054,0.0020482601083406434,0.0051482632460174245,5369.646970341659,104.53789527289993,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-11-15,154.04578758288235,0.1839833245598715,0.19995127208473767,2.9965163740594587,0.0015361950812554826,0.003861197434513068,5376.067865765302,104.5784214546751,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-11-16,154.23752426828673,0.19173668540439004,0.1928320707409937,2.997387280544598,0.001152146310941612,0.002895898075884801,5382.7592813537185,104.60881609100647,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-11-17,154.43989174678734,0.20236747850061024,0.18979373631366406,2.998040460408453,0.000864109733206209,0.002171923556913601,5389.821631344967,104.63161206825501,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-11-18,154.6563409173952,0.2164491706078433,0.19119388012794386,2.998530345306344,0.0006480822999046568,0.0016289426676852005,5397.375348427931,104.64870905119142,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-11-19,154.89010636677966,0.23376544938445432,0.19706638617869898,2.998897758979762,0.0004860617249284926,0.0012217070007639005,5405.533320952501,104.66153178839372,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-11-20,155.14361403494274,0.2535076681630988,0.20710861316343632,2.999173319234826,0.00036454629369636946,0.0009162802505729254,5414.380220837202,104.67114884129543,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-11-21,155.41803696447488,0.27442292953215003,0.22067179600703138,2.9993799894261235,0.0002734097202722771,0.000687210187929694,5423.956999499919,104.67836163097172,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-11-22,155.71296211249665,0.2949251480217697,0.23675384700527394,2.999534992069597,0.00020505729020420783,0.0005154076409472705,5434.2492598059425,104.68377122322894,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-11-23,156.0274009638168,0.3144388513201416,0.25453597348925,2.9996512440522016,0.00015379296765315588,0.0003865557307104529,5445.222514020592,104.68782841742185,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-11-24,156.36192111717438,0.3345201533575922,0.27368349272197995,2.9997384330391554,0.00011534472573986691,0.00028991679803283966,5456.896577823144,104.69087131306654,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-11-25,156.71557464525011,0.3536535280757254,0.29356320131265545,2.999803824779371,8.650854430490018e-05,0.00021743759852462975,5469.238382300786,104.69315348480006,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-11-26,157.0861153730781,0.37054072782796466,0.3133874947142917,2.999852868584533,6.488140822867513e-05,0.00016307819889347232,5482.169553532321,104.6948651136002,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-11-27,157.4701618368547,0.3840464637765979,0.33232245684696693,2.999889651438404,4.8661056171506344e-05,0.00012230864917010424,5495.572097275945,104.69614883520029,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-11-28,157.86331950304523,0.39315766619056147,0.34956892731525163,2.9999172385788073,3.649579212862976e-05,9.173148687757818e-05,5509.292662485086,104.69711162640036,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-11-29,158.26027243271403,0.3969529296687782,0.3644233018212809,2.99993792893411,2.737184409647232e-05,6.879861515818363e-05,5523.14573894527,104.69783371980043,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-11-30,158.64602850035993,0.3857560676458957,0.3748861576846426,2.9999534467005873,2.052888307235424e-05,5.159896136863772e-05,5536.608126930357,104.69837528985047,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-12-01,159.01929836298834,0.37326986262841055,0.38069015155372166,2.999965085025445,1.539666230426568e-05,3.869922102647829e-05,5549.634836148001,104.69878146738802,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-12-02,159.38557913746448,0.3662807744761565,0.38275226137052776,2.9999738137690883,1.154749672819926e-05,2.902441576985872e-05,5562.41771049821,104.69908610054117,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-12-03,159.75448816693182,0.3689090294673312,0.3827629678443152,2.9999803603268207,8.660622546149445e-06,2.1768311827394037e-05,5575.292379835528,104.69931457540602,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-12-04,160.13776334562573,0.38327517869390554,0.38287814055679864,2.99998527024512,6.495466909612083e-06,1.6326233870545528e-05,5588.668473790682,104.69948593155468,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-12-05,160.54776336248392,0.4100000168581803,0.38548795254106427,2.999988952683845,4.871600182209062e-06,1.2244675402909146e-05,5602.977282136813,104.69961444866615,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-12-06,160.9963428838541,0.44857952137020357,0.39304356621575354,2.9999917145128876,3.653700136656797e-06,9.18350655218186e-06,5618.632500064156,104.69971083649978,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-12-07,161.49148793212157,0.4951450482674726,0.40883471086091083,2.99999378588467,2.7402751024925975e-06,6.887629914136395e-06,5635.91280394276,104.69978312737499,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-12-08,162.03946274934998,0.5479748172284011,0.433938250340254,2.9999953394135073,2.055206326869448e-06,5.165722435602296e-06,5655.036802375307,104.69983734553139,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-12-09,162.64504631863844,0.6055835692884641,0.4682455429588112,2.9999965045601344,1.541404745152086e-06,3.874291826701722e-06,5676.171274211999,104.6998780091487,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-12-10,163.3104492509377,0.6654029322992516,0.510690944549426,2.9999973784201055,1.1560535588640644e-06,2.9057188700262915e-06,5699.393368070126,104.69990850686168,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-12-11,164.0345014501621,0.72405219922444,0.5594231857876361,2.999998033815084,8.670401691480483e-07,2.1792891525197187e-06,5724.662251973739,104.69993138014641,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-12-12,164.81204286202387,0.7775414118617703,0.6119339051778322,2.999998525361317,6.502801268610362e-07,1.6344668643897892e-06,5751.797850583415,104.69994853510997,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-12-13,165.6334665356584,0.8214236736345321,0.6651540487928775,2.999998894020992,4.877100951457771e-07,1.225850148292342e-06,5780.4648981185655,104.69996140133262,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-12-14,166.490678440852,0.8572119051935798,0.7167866742805029,2.999999170515748,3.657825713593328e-07,9.193876112192565e-07,5810.38093603237,104.69997105099961,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-12-15,167.381017880413,0.8903394395609909,0.7655538066153558,2.999999377886815,2.743369285194996e-07,6.895407084144424e-07,5841.453110718532,104.69997828824987,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-12-16,168.2975604368129,0.9165425563998978,0.8097826788141361,2.9999995334151155,2.0575269638962469e-07,5.171555313108318e-07,5873.439763549573,104.69998371618755,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-12-17,169.23066871157886,0.933108274765988,0.847782387261864,2.9999996500613406,1.543145222922185e-07,3.8786664848312383e-07,5906.004551976991,104.6999877871408,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-12-18,170.16915537983823,0.9384866682593663,0.8781263832065803,2.99999973754601,1.1573589171916387e-07,2.908999863623429e-07,5938.757040356378,104.69999084035575,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-12-19,171.10115548122667,0.9320001013884498,0.8998643413803729,2.999999803159512,8.68019187893729e-08,2.1817498977175718e-07,5971.283143066257,104.69999313026696,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-12-20,172.01478063806957,0.9136251568428899,0.9126810614651453,2.9999998523696387,6.510143909202968e-08,1.6363124232881787e-07,6003.167956847213,104.69999484770037,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-12-21,172.8948282064128,0.8800475683432221,0.915566064360011,2.999999889277233,4.882607931902226e-08,1.2272343174661341e-07,6033.880910266316,104.69999613577542,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-12-22,173.7359724799553,0.8411442735424854,0.908142712458762,2.999999916957929,3.661955948926669e-08,9.204257380996006e-08,6063.236136804465,104.69999710183171,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-12-23,174.53809765343794,0.8021251734826569,0.8913930718359925,2.999999937718451,2.7464669616950018e-08,6.903193035747005e-08,6091.229595331217,104.69999782637393,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-12-24,175.30531855358873,0.7672209001507784,0.8672939958614816,2.9999999532888424,2.0598502212712513e-08,5.1773947768102537e-08,6118.004893654206,104.69999836978059,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-12-25,176.04524618733143,0.7399276337426903,0.8385441879109798,2.9999999649666362,1.5448876659534384e-08,3.88304608260769e-08,6143.827656181193,104.6999987773356,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-12-26,176.76843690294226,0.7231907156108326,0.8083594983992992,2.9999999737249814,1.1586657494650788e-08,2.9122845619557676e-08,6169.066299666607,104.69999908300184,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-12-27,177.48797926091734,0.7195423579750937,0.7803193975551315,2.9999999802937403,8.689993120988092e-09,2.1842134214668256e-08,6194.177615021457,104.69999931225152,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-12-28,178.11330183418212,0.6253225732647724,0.7436677963887153,2.9999999852203096,6.517494840741069e-09,1.638160066100119e-08,6216.000747788403,104.6999994841888,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-12-29,178.65816642088572,0.5448645867035891,0.7011375635164887,2.9999999889152367,4.888121130555801e-09,1.2286200495750893e-08,6235.01597745411,104.69999961314176,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-12-30,179.20682778916165,0.5486613682759146,0.6647831984938636,2.9999999916864315,3.666090847916851e-09,9.21465037181317e-09,6254.163727757688,104.69999970985646,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2020-12-31,179.88235096468983,0.6755231755282041,0.6515948326131262,2.9999999937648276,2.7495681359376383e-09,6.9109877788598775e-09,6277.738866438831,104.6999997823925,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2021-01-01,180.82284919636828,0.9404982316784759,0.6802087295018624,2.999999995323625,2.0621761019532286e-09,5.183240834144908e-09,6310.561430048912,104.69999983679452,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2021-01-02,182.16366243056672,1.3408132341984207,0.7684401605717761,2.999999996492723,1.5466320764649215e-09,3.887430625608681e-09,6357.354667559319,104.69999987759604,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2021-01-03,184.0239911668167,1.8603287362499836,0.9314330616053044,2.999999997369547,1.159974057348691e-09,2.9155729692065108e-09,6422.278573067689,104.69999990819719,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2021-01-04,186.41115756386523,2.3871663970485146,1.1831588298174263,2.9999999980271648,8.699805430115184e-10,2.186679726904883e-09,6505.588682386426,104.69999993114803,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2021-01-05,189.39907599448938,2.987918430624143,1.5322052568168547,2.9999999985203782,6.524854072586388e-10,1.6400097951786621e-09,6609.864544110449,104.69999994836118,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2021-01-06,193.0832598077613,3.684183813271929,1.9801731733818762,2.9999999988902877,4.893640554439791e-10,1.2300073463839967e-09,6738.439490500429,104.69999996127103,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2021-01-07,197.55085791335196,4.467598105590673,2.521923512874163,2.99999999916772,3.670230415829843e-10,9.225055097879975e-10,6894.354940435125,104.69999997095343,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2021-01-08,202.85818221975893,5.3073243064069775,3.1457626087991324,2.9999999993757944,2.752672811872382e-10,6.918791323409982e-10,7079.576126625643,104.69999997821523,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2021-01-09,209.01385321297727,6.155670993218303,3.833581167976216,2.99999999953185,2.0645046089042868e-10,5.189093492557486e-10,7294.403891026127,104.69999998366157,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2021-01-10,215.96615914050253,6.952305927525247,4.560958500416561,2.9999999996488915,1.548378456678215e-10,3.8918201194181146e-10,7537.0335313917785,104.69999998774634,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2021-01-11,223.6767686766442,7.710609536141687,5.3213541371094575,2.999999999736673,1.1612838425086612e-10,2.918865089563586e-10,7806.127305945268,104.69999999080991,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2021-01-12,232.14799344348867,8.471224766844482,6.104537257647877,2.999999999802509,8.709628818814959e-11,2.1891488171726895e-10,8101.76588605237,104.69999999310758,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2021-01-13,241.3064217148082,9.158428271319544,6.886386782925642,2.9999999998518865,6.532221614111219e-11,1.641861612879517e-10,8421.38726715726,104.69999999483085,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2021-01-14,251.02152604693396,9.715104332125744,7.635825478273755,2.999999999888919,4.899166210583415e-11,1.2313962096596377e-10,8760.436157866343,104.6999999961233,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2021-01-15,261.1196190019106,10.098092954976677,8.320020530812636,2.9999999999166933,3.6743746579375613e-11,9.235471572447284e-11,9112.851021761115,104.69999999709262,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2021-01-16,271.3943199398626,10.27470093795198,8.908283982466312,2.9999999999375246,2.755780993453171e-11,6.926603679335463e-11,9471.429358757825,104.69999999781962,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2021-01-17,281.61440511326845,10.220085173405822,9.374998054723052,2.9999999999531477,2.0668357450898782e-11,5.1949527595015976e-11,9828.101666127208,104.69999999836486,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2021-01-18,291.6091070023726,9.994701889104155,9.701279730441142,2.9999999999648654,1.5501268088174086e-11,3.896214569626198e-11,10176.908316822311,104.69999999877379,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2021-01-19,301.2752206848762,9.666113682503628,9.872067102291116,2.999999999973653,1.1625951066130565e-11,2.922160927219648e-11,10514.24755064196,104.69999999908049,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2021-01-20,310.49534570111723,9.220125016241017,9.881074243977562,2.9999999999802442,8.719463299597923e-12,2.191620695414736e-11,10836.022190130807,104.6999999993105,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2021-01-21,319.16228173866966,8.66693603755246,9.731620809033604,2.999999999985188,6.539597474698442e-12,1.643715521561052e-11,11138.491030445568,104.69999999948303,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2021-01-22,327.1973253957933,8.03504365712363,9.437254229916778,2.999999999988895,4.904698106023831e-12,1.2327866411707889e-11,11418.907381754685,104.69999999961243,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2021-01-23,334.56399275402066,7.366667358227345,9.022216367330937,2.999999999991676,3.6785235795178735e-12,9.245899808780917e-12,11675.997976038072,104.69999999970946,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2021-01-24,341.27831130759745,6.714318553576785,8.52179349721767,2.9999999999937614,2.758892684638405e-12,6.934424856585688e-12,11910.322147186942,104.69999999978225,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2021-01-25,347.4404884903948,6.162177182797333,7.9746628346133255,2.9999999999953255,2.0691695134788037e-12,5.200818642439266e-12,12125.377043809745,104.69999999983685,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2021-01-26,353.0276191150494,5.5871306246545664,7.392281547420893,2.999999999996499,1.5518771351091027e-12,3.900613981829449e-12,12320.363288836643,104.69999999987778,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
2021-01-27,358.02090826001086,4.993289144961517,6.788722472782871,2.999999999997378,1.163907851331827e-12,2.925460486372087e-12,12494.624946750318,104.69999999990847,196.00000000000102,7245.000000000039,92.0000000000005,0.3400000000000018,27052.00000000014
