date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,total_cases_per_million,total_deaths_per_million,reproduction_rate,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,aged_65_older,median_age,female_smokers,male_smokers,population
2021-11-09,4.742701246376929,0.08664464901604889,0.12309111732070512,2.00000000000001,0.0,15.147930482174287,6.390000000000034,2.1800000000000113,1246.628828182509,0.2978522264674706,19.36902000055295,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-11-10,4.812843646482769,0.07015478605098303,0.11285453708555157,2.00000000000001,0.0,15.372035450512444,6.390000000000034,2.1800000000000113,1256.042855784589,0.299221587433021,19.38676500041474,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-11-11,4.866678630143273,0.05384427311936204,0.10035470371914113,2.00000000000001,0.0,15.544038223307755,6.390000000000034,2.1800000000000113,1259.6007261952632,0.29855775489280106,19.400073750311083,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-11-12,4.905471157481411,0.04038320483952153,0.0863214576536093,2.00000000000001,0.0,15.667980348153108,6.390000000000034,2.1800000000000113,1257.5773546012,0.2958842179149147,19.41005531273334,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-11-13,4.931624376514427,0.030287403629641146,0.07163023351170021,2.00000000000001,0.0,15.751539882963593,6.390000000000034,2.1800000000000113,1250.410003669066,0.2912867898098128,19.417541484550036,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-11-14,4.948718282385827,0.02271555272223086,0.057265661559114535,2.00000000000001,0.0,15.806154912222718,6.390000000000034,2.1800000000000113,1238.6647910517368,0.28491257134895664,19.423156113412553,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-11-15,4.961538711789378,0.017036664541673144,0.0442942687937703,2.00000000000001,0.0,15.847116184167062,6.390000000000034,2.1800000000000113,1222.9928402183452,0.27699680730939075,19.427367085059444,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-11-16,4.971154033842041,0.012777498406254858,0.03322070159532772,2.00000000000001,0.0,15.877837138125319,6.390000000000034,2.1800000000000113,1204.0749307455317,0.26782662939930263,19.43052531379461,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-11-17,4.9783655253815375,0.009583123804691143,0.024915526196495792,2.00000000000001,0.0,15.900877853594013,6.390000000000034,2.1800000000000113,1182.5562627003915,0.2577057832970533,19.432893985345984,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-11-18,4.98377414403616,0.007187342853518357,0.018686644647371846,2.00000000000001,0.0,15.918158390195533,6.390000000000034,2.1800000000000113,1159.1269901733235,0.24696841310304238,19.434670489009516,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
